id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
16|Besides being a politician, what other intellect attribute does Minister D- possess that made him formidable?|He is both a mathematician and a poet|He is a chemist and a doctor|He is an artist and a musician|He is a linguist and an engineer|He is both a mathematician and a poet|MJC-5_U3_T3.1|30
17|What trick does Dupin use to distract Minister D- when retrieving the letter?|He causes a street disturbance with a hired gun shooter outside|He pretends to faint|He sets fire to the curtains|He sends a fake messenger to the door|He causes a street disturbance with a hired gun shooter outside|MJC-5_U3_T3.1|30
18|What does Dupin leave in place of the original letter when he steals it back?|A blank sheet of paper|A facsimile letter containing a revenge quote|A note revealing his own name|Nothing at all|A facsimile letter containing a revenge quote|MJC-5_U3_T3.1|30
19|What quotation does Dupin leave inside the facsimile letter for Minister D-?|A line from Shakespeare|A French proverb|A quote from Atreus and Thyestes by Crébillon|A Latin legal phrase|A quote from Atreus and Thyestes by Crébillon|MJC-5_U3_T3.1|30
20|Why did Dupin seek personal revenge against Minister D-?|Minister D- once stole money from Dupin|Minister D- had once done Dupin an evil turn in Vienna|Minister D- insulted Dupin's family|Minister D- exposed Dupin's secrets|Minister D- had once done Dupin an evil turn in Vienna|MJC-5_U3_T3.1|30
21|How much financial reward was offered to the Prefect for recovering the letter?|50,000 francs|100,000 francs|500,000 francs|10,000 francs|50,000 francs|MJC-5_U3_T3.1|30
22|How much money does Dupin demand from the Prefect in exchange for the letter?|10,000 francs|20,000 francs|50,000 francs|100,000 francs|50,000 francs|MJC-5_U3_T3.1|30
23|What item did Dupin deliberately leave at Minister D-'s apartment during his first visit to give an excuse to return?|His walking stick|His snuff-box|His reading spectacles|His gloves|His snuff-box|MJC-5_U3_T3.1|30
24|What kind of eyeglasses did Dupin wear during his visit to Minister D-?|Magnifying spectacles|Green spectacles to conceal his eyes|Dark sunglasses|Standard reading glasses|Green spectacles to conceal his eyes|MJC-5_U3_T3.1|30
25|The Purloined Letter is the third story featuring Dupin. Which story was the first?|The Murders in the Rue Morgue|The Mystery of Marie Rogêt|The Gold-Bug|The Fall of the House of Usher|The Murders in the Rue Morgue|MJC-5_U3_T3.1|30
26|What does the word purloined mean in the context of the story title?|Burned|Stolen or filched|Hidden|Decoded|Stolen or filched|MJC-5_U3_T3.1|30
27|How does Dupin describe the mind of the Prefect and the Parisian police?|Stupid and lazy|Brilliant but erratic|Rigid and limited by conventional methods|Uneducated and illiterate|Rigid and limited by conventional methods|MJC-5_U3_T3.1|30
28|What game does Dupin use as an analogy to explain how to gauge an opponent's intellect?|Chess|Even and Odd (marbles game)|Poker|Backgammon|Even and Odd (marbles game)|MJC-5_U3_T3.1|30
29|What map-based game does Dupin mention to explain how things hidden in plain sight are overlooked?|Geography puzzle game on maps|Treasure hunt|Tic-tac-toe|Maze solving|Geography puzzle game on maps|MJC-5_U3_T3.1|30
30|What time of day does the story open?|At dawn|At noon|At a dark and stormy night|Just after dark in autumn|Just after dark in autumn|MJC-5_U3_T3.1|30
31|What were Dupin and the narrator doing when Prefect G- entered their library?|Reading books|Smoking pipes and meditating in silence|Writing letters|Playing chess|Smoking pipes and meditating in silence|MJC-5_U3_T3.1|30
32|In what street do Dupin and the narrator reside in Paris?|Rue Morgue|Faubourg St. Germain|Rue Dunôt|Rue de la Paix|Faubourg St. Germain|MJC-5_U3_T3.1|30
33|Why did the police fail to find the letter during their nightly searches of Minister D-'s house?|Minister D- carried it with him everywhere|They searched only complex hidden spaces and ignored the obvious|The servants hid the letter|They did not search the furniture properly|They searched only complex hidden spaces and ignored the obvious|MJC-5_U3_T3.1|30
34|What was the condition of the exterior seal on the stolen letter when Dupin found it?|It was intact with royal red wax|It was large and black with D-'s cipher|It was torn off completely|It was stamped with a gold crest|It was large and black with D-'s cipher|MJC-5_U3_T3.1|30
35|How was the paper of the letter presented in the card-rack when Dupin noticed it?|Clean and neatly folded|Soiled, crumpled, and torn nearly in two|Rolled into a tight tube|Glued to a cardboard frame|Soiled, crumpled, and torn nearly in two|MJC-5_U3_T3.1|30
36|What literary genre did Poe pioneer through stories like The Purloined Letter?|Gothic Horror|Detective Fiction / Ratiocination|Science Fiction|Historical Romance|Detective Fiction / Ratiocination|MJC-5_U3_T3.1|30
37|What term did Poe use to describe his analytical detective stories?|Mystery Tales|Tales of Ratiocination|Enigma Stories|Crime Chronicles|Tales of Ratiocination|MJC-5_U3_T3.1|30
38|Why could the royal lady not stop Minister D- from taking the letter initially?|She was asleep|A third royal personage was present from whom she had to hide it|She was tied up|She did not realize it was taken|A third royal personage was present from whom she had to hide it|MJC-5_U3_T3.1|30
39|How did Minister D- use the stolen letter over the past months?|He published its contents|He used it for political blackmail to gain concessions|He sold it to a foreign government|He gave it back for a ransom|He used it for political blackmail to gain concessions|MJC-5_U3_T3.1|30
40|How did the police verify that the letter was not on Minister D-'s person?|They searched his carriage|They had him waylaid by disguised officers and searched twice|They arrested him formally|They scanned his clothes with magnets|They had him waylaid by disguised officers and searched twice|MJC-5_U3_T3.1|30
41|What instrument did the police use to probe the cushions of chairs and sofas?|Long fine needles|Scalpels|Metal detectors|Hooks|Long fine needles|MJC-5_U3_T3.1|30
42|What part of the furniture did the police examine using powerful magnifying glasses?|The velvet upholstery|The wooden joints and connections|The metal castors|The brass nails|The wooden joints and connections|MJC-5_U3_T3.1|30
43|Why did Minister D- choose to hide the letter in plain sight rather than in a hidden drawer?|He knew police would thoroughly search all hidden spaces|He was lazy|He wanted Dupin to find it|He forgot where he placed it|He knew police would thoroughly search all hidden spaces|MJC-5_U3_T3.1|30
44|What character flaw of the police does Dupin highlight regarding their investigative methods?|They are corrupt and take bribes|They apply universal rules without adapting to individual opponents|They lack physical stamina|They do not use proper technology|They apply universal rules without adapting to individual opponents|MJC-5_U3_T3.1|30
45|What happens to Minister D-'s political career once he unknowingly presents the fake letter to the royal lady?|He becomes Prime Minister|His political ruin and downfall will be sudden and complete|He receives a promotion|He flees the country|His political ruin and downfall will be sudden and complete|MJC-5_U3_T3.1|30
46|What aspect of Minister D-'s character made Dupin realize he wouldn't use conventional hiding spots?|He was a known thief|He was an eccentric poet accustomed to psychological strategy|He was a soldier|He was a monk|He was an eccentric poet accustomed to psychological strategy|MJC-5_U3_T3.1|30
47|What type of narrative perspective is used in The Purloined Letter?|Third-person omniscient|First-person narration by Dupin's unnamed friend|First-person narration by Dupin himself|Second-person perspective|First-person narration by Dupin's unnamed friend|MJC-5_U3_T3.1|30
48|Which Latin phrase opens the epigraph of Edgar Allan Poe's The Purloined Letter?|Nil sapientiae odiosius acumine nimio|Carpe diem|Veni vidi vici|Cogito ergo sum|Nil sapientiae odiosius acumine nimio|MJC-5_U3_T3.1|30
49|What is the translation/meaning of the story's epigraph by Seneca?|Nothing is more hateful to wisdom than excessive cleverness|Knowledge is power|Truth will prevail|Darkness precedes the light|Nothing is more hateful to wisdom than excessive cleverness|MJC-5_U3_T3.1|30
50|What ultimate theme is demonstrated in Dupin's resolution of The Purloined Letter?|Brute force always beats intellect|Simplicity and psychological analysis triumph over rigid rule-bound methodology|Money can buy solutions to any crime|Justice is always administered by formal law enforcement|Simplicity and psychological analysis triumph over rigid rule-bound methodology|MJC-5_U3_T3.1|30
