id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
37|How many lines are in each stanza of The Prologue?|Four|Six|Eight|Ten|Six|MJC-5_U4_T4.1|30
38|What phrase does Bradstreet use to describe the superior status of men in stanza 7?|Men have precedence and still have praise|Men are absolute kings|Men own the universe|Men are flawless beings|Men have precedence and still have praise|MJC-5_U4_T4.1|30
39|What does Bradstreet mean by "give thyme or parsley wreaths, I ask no bays"?|She wants to be a chef|She humbly accepts minor recognition instead of supreme glory|She hates laurel leaves|She wants to grow vegetables|She humbly accepts minor recognition instead of supreme glory|MJC-5_U4_T4.1|30
40|Why was Anne Bradstreet's poetry historical landmark in American literature?|She was the first published poet in English North America|She was the first female president|She wrote the American constitution|She wrote the first American play|She was the first published poet in English North America|MJC-5_U4_T4.1|30
41|What feeling does the speaker express about trying to equal Guillaume de Salluste Du Bartas?|It is easy for her|It is impossible and foolish to try|She has already surpassed him|She despises his style|It is impossible and foolish to try|MJC-5_U4_T4.1|30
42|What does the term "bays" symbolize in the poem?|Naval ships|Laurel wreaths awarded to great poets|Financial rewards|Garden plants|Laurel wreaths awarded to great poets|MJC-5_U4_T4.1|30
43|How does Bradstreet challenge male superiority while appearing submissive?|Through subtle sarcasm and flawless poetic craft|By shouting at her audience|By refusing to write in meter|By using vulgar language|Through subtle sarcasm and flawless poetic craft|MJC-5_U4_T4.1|30
44|What does Bradstreet suggest will happen if a woman's work proves truly excellent?|Men will praise her openly|Critics will claim it was stolen or written by a man|It will be taught in all universities|She will be made governor|Critics will claim it was stolen or written by a man|MJC-5_U4_T4.1|30
45|Which stanza of The Prologue mentions the Greek Muses directly?|Stanza 1|Stanza 3|Stanza 6|Stanza 8|Stanza 6|MJC-5_U4_T4.1|30
46|What type of poetic voice is featured in The Prologue?|An anonymous observer|First-person "I" representing the female poet|Third-person omniscient|A chorus of voices|First-person "I" representing the female poet|MJC-5_U4_T4.1|30
47|What era's strict gender norms are reflected in Bradstreet's poem?|17th-century Colonial Puritan New England|19th-century Victorian London|20th-century Modernist America|18th-century Revolutionary France|17th-century Colonial Puritan New England|MJC-5_U4_T4.1|30
48|What does Bradstreet say about low or mean things in relation to high art?|Low things can shine if given small praise|Low things should be destroyed|Low things are better than high art|Low things require no thought|Low things can shine if given small praise|MJC-5_U4_T4.1|30
49|How does Bradstreet view her own place as a female writer in the literary tradition?|As a revolutionary leader|As a humble participant seeking a small space|As an outsider who hates poetry|As a dominant force|As a humble participant seeking a small space|MJC-5_U4_T4.1|30
50|What is the ultimate achievement of The Prologue as a work of art?|It effectively establishes a early feminist voice in American poetry|It proves that women should not write|It translates ancient Greek myths|It serves as a political charter|It effectively establishes a early feminist voice in American poetry|MJC-5_U4_T4.1|30
