id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
21|Which consonant practice involves bringing the tongue tip near the post-alveolar region without making complete closure?|Alveolar stop drill|Post-alveolar approximant drill (/r/)|Velar nasal drill|Bilabial fricative drill|Post-alveolar approximant drill (/r/)|MJC-6_U4_T4.1|30
22|During the production drill of open front unrounded vowel /æ/ as in cat, the jaw is|Completely closed|Slightly raised|Open wide|Protruded forward|Open wide|MJC-6_U4_T4.1|30
23|Which phonemes are practiced during palatal approximant articulation drills?|/w/|/j/|/r/|/l/|/j/|MJC-6_U4_T4.1|30
24|In practicing the labio-velar glide /w/, the articulators undergo|Lip rounding and raising of back of tongue toward velum|Tongue tip touching dental arch|Lower lip contacting upper teeth|Flat tongue on floor of mouth|Lip rounding and raising of back of tongue toward velum|MJC-6_U4_T4.1|30
25|The glottal fricative /h/ is articulated inside which part of the speech mechanism?|Oral cavity|Nasal cavity|Larynx / Glottis|Pharynx|Larynx / Glottis|MJC-6_U4_T4.1|30
26|In vowel articulation drills, what parameter measures vertical displacement of the lower jaw and tongue?|Tongue height (Close vs Open)|Tongue advancement (Front vs Back)|Lip position (Rounded vs Unrounded)|Nasal resonance|Tongue height (Close vs Open)|MJC-6_U4_T4.1|30
27|Which category of speech sounds is articulated with an unobstructed, continuous flow of air through the oral tract?|Plosives|Fricatives|Vowels|Affricates|Vowels|MJC-6_U4_T4.1|30
28|What is the passive articulator when practicing the alveolar fricatives /s/ and /z/?|Upper front teeth|Alveolar ridge|Hard palate|Velum|Alveolar ridge|MJC-6_U4_T4.1|30
29|Which vocal fold action generates the audible vibration characteristic of voiced vowels and consonants?|Subglottal pressure causing rapid opening and closing of vocal folds|Static tension without movement|Wide separation allowing free air|Complete glottal lock|Subglottal pressure causing rapid opening and closing of vocal folds|MJC-6_U4_T4.1|30
30|When practicing centering diphthongs like /ɪə/, /eə/, /ʊə/, the glide always moves toward which vowel sound?|/iː/|/uː/|/ə/|/ɑː/|/ə/|MJC-6_U4_T4.1|30
31|When practicing closing diphthongs like /eɪ/, /aɪ/, /ɔɪ/, the second element glides toward which close position?|/ʊ/|/ɪ/|/ə/|/ɒ/|/ɪ/|MJC-6_U4_T4.1|30
32|Which of the following represents a voiceless alveolar plosive articulation drill?|Repeating /t/ in initial, medial, and final positions|Repeating /d/ in isolation|Practicing /s/ and /z/ contrasts|Practicing /m/ and /n/ nasals|Repeating /t/ in initial, medial, and final positions|MJC-6_U4_T4.1|30
33|What happens to the velum during the production drill of pure oral vowels?|It lowers to open the nasal cavity|It raises against the posterior pharyngeal wall to close the nasal cavity|It vibrates continuously|It hangs completely relaxed|It raises against the posterior pharyngeal wall to close the nasal cavity|MJC-6_U4_T4.1|30
34|Which active articulator is used during the practice of the velar nasal /ŋ/ as in sing?|Tip of the tongue|Blade of the tongue|Back of the tongue|Lower lip|Back of the tongue|MJC-6_U4_T4.1|30
35|How is lip position described during the articulation of front vowels like /iː/ and /e/?|Rounded|Spread or neutral|Protruded|Pursed|Spread or neutral|MJC-6_U4_T4.1|30
36|Which sound practice requires the passage of air through a central narrow channel along the tongue, causing a hushing sound?|Post-alveolar fricative /ʃ/|Bilabial stop /b/|Velar stop /k/|Dental nasal /n/|Post-alveolar fricative /ʃ/|MJC-6_U4_T4.1|30
37|What parameter differentiates the front vowel /iː/ from the back vowel /uː/?|Lip spreading vs rounding and front vs back tongue position|Voicing state|Nasal passage opening|Duration only|Lip spreading vs rounding and front vs back tongue position|MJC-6_U4_T4.1|30
38|In practicing the open back unrounded vowel /ɑː/ as in father, the tongue is|Raised near the hard palate|Kept low in the back of the mouth|Curled backward toward the velum|Flattened against the teeth|Kept low in the back of the mouth|MJC-6_U4_T4.1|30
39|Which type of speech sound requires maximum muscular tension in the vocal tract during articulation drills?|Short vowels|Fortis (Voiceless) consonants|Lenis (Voiced) consonants|Glides|Fortis (Voiceless) consonants|MJC-6_U4_T4.1|30
40|Lenis consonants in English articulation drills are characterized by being|Voiceless and strong|Voiced and produced with relatively weak breath pressure|Aspirated in all positions|Fully nasalized|Voiced and produced with relatively weak breath pressure|MJC-6_U4_T4.1|30
41|Which active articulator moves toward the upper teeth during labiodental drills?|Upper lip|Lower lip|Tongue tip|Tongue blade|Lower lip|MJC-6_U4_T4.1|30
42|When practicing the vocalic transition in triphthongs like /aɪə/ in fire, how many vowel positions are glided through?|One|Two|Three|Four|Three|MJC-6_U4_T4.1|30
43|Which phonetic classification best describes the initial sound practiced in the word chair /tʃeə/?|Voiced velar stop|Voiceless post-alveolar affricate|Voiceless dental fricative|Voiced palatal glide|Voiceless post-alveolar affricate|MJC-6_U4_T4.1|30
44|What speech organ adjustment creates the difference between long /iː/ and short /ɪ/ during oral drills?|Tongue height, tension, and vowel duration|Nasal air escape|Vocal fold vibration stoppage|Lip compression|Tongue height, tension, and vowel duration|MJC-6_U4_T4.1|30
45|Which consonant articulation drill requires making a closure in the larynx itself?|Glottal stop /ʔ/|Velar plosive /k/|Alveolar stop /t/|Bilabial stop /p/|Glottal stop /ʔ/|MJC-6_U4_T4.1|30
46|During the articulation of back rounded vowels like /ɔː/ and /uː/, the primary tongue elevation occurs at the|Front of the tongue|Blade of the tongue|Back of the tongue|Tip of the tongue|Back of the tongue|MJC-6_U4_T4.1|30
47|Which articulation exercise targets precision in separating voiced /z/ from voiceless /s/?|Contrasting buzz and buss in minimal pair drills|Practicing nasal airflow|Practicing vowel length|Practicing glottal friction|Contrasting buzz and buss in minimal pair drills|MJC-6_U4_T4.1|30
48|In oral drills, why are vowels classified as sonorants?|They are produced with complete friction|They are produced without turbulent obstruction and possess high acoustic resonance|They are always voiceless|They require nasal air flow|They are produced without turbulent obstruction and possess high acoustic resonance|MJC-6_U4_T4.1|30
49|Which physical organ forms the upper boundary of the oral resonator during palatal sound practice?|Velum|Hard palate|Alveolar ridge|Pharyngeal wall|Hard palate|MJC-6_U4_T4.1|30
50|Mastery of articulation drills in applied phonetics primarily enables students to|Understand syntactic tree diagrams|Develop clear pronunciation, articulatory control, and phonemic precision|Memorize ancient etymologies|Analyze written literature structure|Develop clear pronunciation, articulatory control, and phonemic precision|MJC-6_U4_T4.1|30
