id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|सर्विस प्रोट्रैक्टर मुख्य रूप से किस सामग्री का बना होता है?|इवोनिट या प्लास्टिक/हाथीदांत|केवल लकड़ी|केवल लोहे का|कांच का|इवोनिट या प्लास्टिक/हाथीदांत|AEC-4_P1_TP.1.3|30
12|मानचित्र पर किसी स्थान की स्थिति (Position) को दर्शाने के लिए उपयोग किए जाने वाले अंकों के समूह को क्या कहते हैं?|Grid Reference (ग्रिड रेफरेंस)|Coordinate Number|Map Number|Scale Reference|Grid Reference (ग्रिड रेफरेंस)|AEC-4_P1_TP.1.3|30
13|6-फिगर ग्रिड रेफरेंस (6-Figure GR) में पहले तीन अंक किसे दर्शाते हैं?|Eastings (ईस्टिंग्स रेखाएं)|Northings (नॉर्थिंग्स रेखाएं)|ऊंचाई|दूरी|Eastings (ईस्टिंग्स रेखाएं)|AEC-4_P1_TP.1.3|30
14|6-फिगर ग्रिड रेफरेंस में अंतिम तीन अंक किस रेखा से संबंधित होते हैं?|Northings (नॉर्थिंग्स रेखाएं)|Eastings रेखाएं|सांस्कृतिक प्रतीक|कंपास डिग्री|Northings (नॉर्थिंग्स रेखाएं)|AEC-4_P1_TP.1.3|30
15|मानचित्र पर पश्चिम से पूर्व की ओर बढ़ने वाली रेखाओं को क्या कहा जाता है?|Eastings Lines|Northings Lines|Grid Lines|Contour Lines|Eastings Lines|AEC-4_P1_TP.1.3|30
16|मानचित्र पर दक्षिण से उत्तर की ओर संख्या में बढ़ने वाली पड़ी रेखाओं को क्या कहा जाता है?|Northings Lines|Eastings Lines|Parallel Lines|Vertical Lines|Northings Lines|AEC-4_P1_TP.1.3|30
17|ग्रिड रेफरेंस (GR) निकालते समय किस नियम का पालन किया जाता है?|L-R Rule (पहले ईस्टिंग्स फिर नॉर्थिंग्स)|R-L Rule|Top-Bottom Rule|North-South Rule|L-R Rule (पहले ईस्टिंग्स फिर नॉर्थिंग्स)|AEC-4_P1_TP.1.3|30
18|समुद्र तल से समान ऊंचाई वाले स्थानों को जोड़ने वाली काल्पनिक रेखाओं को क्या कहते हैं?|समोच्च रेखाएं (Contour Lines)|ईस्टिंग्स रेखाएं|ग्रिड रेखाएं|आइसोबार रेखाएं|समोच्च रेखाएं (Contour Lines)|AEC-4_P1_TP.1.3|30
19|मानचित्र पर दो पास-पास बनी समोच्च रेखाएं (Contours) किस प्रकार की ढलान (Slope) को दर्शाती हैं?|खड़ी/तीव्र ढलान (Steep Slope)|मंद ढलान (Gentle Slope)|समतल मैदान|घाटी|खड़ी/तीव्र ढलान (Steep Slope)|AEC-4_P1_TP.1.3|30
20|जब समोच्च रेखाएं एक-दूसरे से काफी दूर-दूर होती हैं, तो वह कैसी ढलान को प्रदर्शित करती हैं?|मंद ढलान (Gentle Slope)|खड़ी ढलान|चट्टान|खाई|मंद ढलान (Gentle Slope)|AEC-4_P1_TP.1.3|30
21|सैन्य कंपास का पूरा नाम क्या है?|Liquid Prismatic Compass Mark-III A|Digital Compass M-1|Prismatic Magnetic Compass V|Service Compass Type-II|Liquid Prismatic Compass Mark-III A|AEC-4_P1_TP.1.3|30
22|लिक्विड प्रिज्मैटिक कंपास में कौन सा द्रव (Liquid) भरा होता है?|अल्कोहल और पानी का मिश्रण|केवल शुद्ध पानी|पारा (Mercury)|केरोसिन तेल|अल्कोहल और पानी का मिश्रण|AEC-4_P1_TP.1.3|30
23|कंपास के डायल पर कितने डिग्री तक के कोण अंकित (Graduated) होते हैं?|0 से 360 डिग्री|0 से 180 डिग्री|0 से 90 डिग्री|0 से 720 डिग्री|0 से 360 डिग्री|AEC-4_P1_TP.1.3|30
24|कंपास के उस भाग को क्या कहते हैं जिससे होकर लक्ष्य को देखा जाता है?|V-Notch और हेयर वाइन (Hair Wire)|डायल|टंग|ग्लास विंडो|V-Notch और हेयर वाइन (Hair Wire)|AEC-4_P1_TP.1.3|30
25|मानचित्र को सही दिशा में स्थापित करने की क्रिया को क्या कहा जाता है?|मानचित्र सेट करना (Setting the Map)|मानचित्र पढ़ना|ग्रिड नेविगेशन|स्केल मिलाना|मानचित्र सेट करना (Setting the Map)|AEC-4_P1_TP.1.3|30
26|मानचित्र सेट करते समय मानचित्र की उत्तर रेखा को किस उत्तर रेखा के समानांतर लाया जाता है?|कंपास की उत्तर रेखा (Magnetic North)|ग्रिड साउथ|ट्रू ईस्ट|सन लाइन|कंपास की उत्तर रेखा (Magnetic North)|AEC-4_P1_TP.1.3|30
27|उत्तरी दिशा से घड़ी की सुई की दिशा (Clockwise) में नापा गया कोण क्या कहलाता है?|बियरिंग (Bearing)|कंटूर कोण|एलिवेशन|डिप एंगल|बियरिंग (Bearing)|AEC-4_P1_TP.1.3|30
28|बियरिंग हमेशा किस दिशा से नापी जाती है?|उत्तर दिशा से|दक्षिण दिशा से|पूर्व दिशा से|पश्चिम दिशा से|उत्तर दिशा से|AEC-4_P1_TP.1.3|30
29|यदि फॉरवर्ड बियरिंग (Forward Bearing) 180 डिग्री से कम हो, तो बैक बियरिंग (Back Bearing) निकालने का सूत्र क्या है?|FB + 180°|FB - 180°|360° - FB|180° - FB|FB + 180°|AEC-4_P1_TP.1.3|30
30|यदि फॉरवर्ड बियरिंग 240 डिग्री है, तो उसकी बैक बियरिंग (Back Bearing) कितनी होगी?|60 डिग्री|420 डिग्री|120 डिग्री|300 डिग्री|60 डिग्री|AEC-4_P1_TP.1.3|30
31|मानचित्र पर दो बिंदुओं के बीच की दूरी और जमीन पर उनकी वास्तविक दूरी के अनुपात को क्या कहते हैं?|पैमाना (Scale)|ग्रिड अनुपात|बियरिंग|कंटूर अंतराल|पैमाना (Scale)|AEC-4_P1_TP.1.3|30
32|सैन्य मानचित्रों पर सड़कों और पक्के निर्माणों को दिखाने के लिए सामान्यतः किस रंग का प्रयोग होता है?|लाल रंग (Red)|हरा रंग|नीला रंग|पीला रंग|लाल रंग (Red)|AEC-4_P1_TP.1.3|30
33|मानचित्र पर वनस्पति, जंगल और कृषि योग्य भूमि को किस रंग से दर्शाया जाता है?|हरा रंग (Green)|नीला रंग|भूरा रंग|काला रंग|हरा रंग (Green)|AEC-4_P1_TP.1.3|30
34|जल निकायों जैसे नदी, झील, कुएं और समुद्र को मानचित्र पर किस रंग से दिखाया जाता है?|नीला रंग (Blue)|हरा रंग|लाल रंग|पीला रंग|नीला रंग (Blue)|AEC-4_P1_TP.1.3|30
35|मानचित्र पर आकृतियां जैसे समोच्च रेखाएं (Contours) और पहाड़ी भू-भाग किस रंग में दिखाए जाते हैं?|भूरा रंग (Brown)|काला रंग|लाल रंग|बैंगनी रंग|भूरा रंग (Brown)|AEC-4_P1_TP.1.3|30
36|मानचित्र पर मानव निर्मित वस्तुओं, टेलीफोन लाइन और रेलवे लाइन को किस रंग से दर्शाया जाता है?|काला रंग (Black)|नीला रंग|हरा रंग|पीला रंग|काला रंग (Black)|AEC-4_P1_TP.1.3|30
37|रात के समय बिना रोशनी के दिशा ज्ञान के लिए किस प्राकृतिक तारे का प्रयोग किया जाता है?|ध्रुव तारा (Pole Star)|शुक्र ग्रह|सप्तर्षि|मंगल ग्रह|ध्रुव तारा (Pole Star)|AEC-4_P1_TP.1.3|30
38|रात में मार्च (Night March) के दौरान दिशा बनाए रखने के लिए किस विशेष उपकरण/चार्ट का उपयोग होता है?|नाइट मार्च चार्ट (Night March Chart)|सूरज घड़ी|स्केल टेप|थियोडोलाइट|नाइट मार्च चार्ट (Night March Chart)|AEC-4_P1_TP.1.3|30
39|रात में मार्चिंग करने वाली टुकड़ी में सबसे आगे चलने वाले व्यक्ति को क्या कहा जाता है?|नेविगेशन गाइड (Navigation Guide)|पॉइंट मैन|स्काउट|कमांडर|नेविगेशन गाइड (Navigation Guide)|AEC-4_P1_TP.1.3|30
40|नेविगेशन गाइड के पीछे चलने वाले व्यक्ति का क्या कार्य होता है जो कदम गिनता है?|पैसर (Pacer - कदम नापने वाला)|गाइड|रेडियो ऑपरेटर|शूटर|पैसर (Pacer - कदम नापने वाला)|AEC-4_P1_TP.1.3|30
41|मानचित्र पर बने रूढ़िगत चिह्नों (Conventional Signs) का मुख्य उपयोग क्या है?|जमीन की प्राकृतिक और कृत्रिम वस्तुओं को पहचानना|नक्शे की सुंदरता बढ़ाना|दूरी बढ़ाना|दिशा बदलना|जमीन की प्राकृतिक और कृत्रिम वस्तुओं को पहचानना|AEC-4_P1_TP.1.3|30
42|मानचित्र पर 'त्रिकोण' (Triangle) के साथ लिखा गया अंक (जैसे △ 250) क्या दर्शाता है?|त्रिकोणमितीय स्टेशन और उसकी ऊंचाई (Triangulated Height)|मंदिर|सर्वे स्थल|किले की स्थिति|त्रिकोणमितीय स्टेशन और उसकी ऊंचाई (Triangulated Height)|AEC-4_P1_TP.1.3|30
43|मानचित्र पर बिंदु के साथ लिखा अंक (जैसे .150) क्या दर्शाता है?|स्पॉट हाइट (Spot Height - बिंदु ऊंचाई)|बेंच मार्क|कंटूर ऊंचाई|ग्रिड नंबर|स्पॉट हाइट (Spot Height - बिंदु ऊंचाई)|AEC-4_P1_TP.1.3|30
44|अक्षरों 'BM' के साथ अंकित ऊंचाई (जैसे BM 200) को क्या कहा जाता है?|बेंच मार्क (Bench Mark)|बेस मार्क|बॉडी मार्क|बाउंड्री मार्क|बेंच मार्क (Bench Mark)|AEC-4_P1_TP.1.3|30
45|जब दो पहाड़ियों के बीच का निचला रास्ता जो पार करने योग्य हो, उसे भौगोलिक भाषा में क्या कहते हैं?|कॉल या सैडल (Col or Saddle)|घाटी|शिखर|पठार|कॉल या सैडल (Col or Saddle)|AEC-4_P1_TP.1.3|30
46|चारों तरफ से ऊंची भूमि से घिरे निचले मैदानी भाग को क्या कहा जाता है?|बेसिन (Basin)|रिज|नदी|टीला|बेसिन (Basin)|AEC-4_P1_TP.1.3|30
47|लंबी और संकीर्ण पहाड़ी श्रृंखला को क्या कहते हैं?|रिज (Ridge)|स्पुर|नोल|सैंड ड्यून|रिज (Ridge)|AEC-4_P1_TP.1.3|30
48|पहाड़ से बाहर की ओर निकला हुआ वह हिस्सा जो दो घाटियों को अलग करता है, क्या कहलाता है?|स्पुर (Spur)|क्लिफ|क्रेस्ट|गॉर्ज|स्पुर (Spur)|AEC-4_P1_TP.1.3|30
49|जीपीएस (GPS) का पूर्ण रूप क्या है जो आधुनिक मानचित्रण में प्रयुक्त होता है?|Global Positioning System|General Position Scale|Ground Protection System|Geographic Path System|Global Positioning System|AEC-4_P1_TP.1.3|30
50|मानचित्र अध्ययन में 'अपनी स्थिति' (Own Position) खोजने की प्रक्रिया को क्या कहते हैं?|री-सेक्शन (Resection)|इंटरसेक्शन|प्रोजेक्शन|ओरिएंटेशन|री-सेक्शन (Resection)|AEC-4_P1_TP.1.3|30
