id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|युवा शक्ति को सही दिशा देने के लिए कौशल विकास हेतु कौन सी योजना चलाई गई है?|प्रधानमंत्री कौशल विकास योजना (PMKVY)|प्रधानमंत्री आवास योजना|मनरेगा|डिजिटल इंडिया|प्रधानमंत्री कौशल विकास योजना (PMKVY)|AEC-4_U4_T4.2.2|30
12|PMKVY योजना का शुभारंभ किस वर्ष हुआ था?|2015|2012|2018|2020|2015|AEC-4_U4_T4.2.2|30
13|राष्ट्र निर्माण में युवाओं की प्राथमिक भूमिका किस क्षेत्र में सबसे महत्वपूर्ण मानी जाती है?|सामाजिक, आर्थिक और राजनीतिक चेतना लाने में|केवल नौकरी करने में|विदेश जाने में|आराम करने में|सामाजिक, आर्थिक और राजनीतिक चेतना लाने में|AEC-4_U4_T4.2.2|30
14|माय भारत (MY Bharat) पोर्टल का पूरा नाम क्या है जो युवाओं के विकास के लिए शुरू किया गया है?|Mera Yuva Bharat|My Young India|Modern Youth Bharat|Master Youth Bharat|Mera Yuva Bharat|AEC-4_U4_T4.2.2|30
15|मेरा युवा भारत (MY Bharat) मंच का शुभारंभ कब किया गया था?|31 अक्टूबर 2023|15 अगस्त 2022|12 जनवरी 2024|26 जनवरी 2023|31 अक्टूबर 2023|AEC-4_U4_T4.2.2|30
16|युवाओं में उद्यमिता (Entrepreneurship) को बढ़ावा देने के लिए भारत सरकार ने कौन सी पहल शुरू की?|स्टार्टअप इंडिया (Startup India)|मेक इन इंडिया|उज्ज्वला योजना|आयुष्मान भारत|स्टार्टअप इंडिया (Startup India)|AEC-4_U4_T4.2.2|30
17|स्टार्टअप इंडिया अभियान की शुरुआत किस वर्ष की गई थी?|2016|2014|2018|2020|2016|AEC-4_U4_T4.2.2|30
18|डिजिटल क्रांति (Digital Revolution) में भारतीय युवाओं का क्या योगदान है?|नवाचार, फिनटेक और तकनीकी समाधानों का विकास|केवल सोशल मीडिया चलाना|इंटरनेट बंद करना|पुराने तरीकों का उपयोग|नवाचार, फिनटेक और तकनीकी समाधानों का विकास|AEC-4_U4_T4.2.2|30
19|सामाजिक कुरीतियों (जैसे दहेज, बाल विवाह) को समाप्त करने में युवा क्या भूमिका निभा सकते हैं?|सामाजिक जागरूकता और परिवर्तन के वाहक के रूप में|समर्थन करके|चुप रहकर|अनदेखा करके|सामाजिक जागरूकता और परिवर्तन के वाहक के रूप में|AEC-4_U4_T4.2.2|30
20|एनसीसी में युवाओं को मिलने वाले नेतृत्व प्रशिक्षण का क्या लाभ है?|देश को अनुशासित और सक्षम भावी नेता मिलते हैं|केवल सैन्य पद मिलना|परीक्षा में छूट|व्यापार में लाभ|देश को अनुशासित और सक्षम भावी नेता मिलते हैं|AEC-4_U4_T4.2.2|30
21|युवा आदान-प्रदान कार्यक्रम (YEP) के माध्यम से कैडेट भारत का प्रतिनिधित्व कहाँ करते हैं?|अंतरराष्ट्रीय मंचों और मित्र देशों में|केवल अपने गाँव में|केवल स्कूल में|बटालियन में|अंतरराष्ट्रीय मंचों और मित्र देशों में|AEC-4_U4_T4.2.2|30
22|पर्यावरण संरक्षण में युवाओं का क्या योगदान हो सकता है?|वृक्षारोपण, स्वच्छता और प्लास्टिक मुक्त अभियानों में नेतृत्व|पेड़ काटना|प्रदूषण फैलाना|कूड़ा जलाना|वृक्षारोपण, स्वच्छता और प्लास्टिक मुक्त अभियानों में नेतृत्व|AEC-4_U4_T4.2.2|30
23|आपदा के समय युवाओं का मुख्य दायित्व क्या होता है?|नागरिक प्रशासन की सहायता और राहत सामग्री वितरण|अपने घरों में छिपना|अफवाह फैलाना|फोटो खींचना|नागरिक प्रशासन की सहायता और राहत सामग्री वितरण|AEC-4_U4_T4.2.2|30
24|लोकतांत्रिक प्रक्रिया में युवाओं की सक्रिय भागीदारी कैसे सुनिश्चित होती है?|मतदान, राजनीतिक जागरूकता और सुशासन में योगदान से|चुनाव से दूर रहकर|हिंसा करके|केवल विरोध करके|मतदान, राजनीतिक जागरूकता और सुशासन में योगदान से|AEC-4_U4_T4.2.2|30
25|भारत में पहली राष्ट्रीय युवा नीति किस वर्ष तैयार की गई थी?|1988|1995|2003|2014|1988|AEC-4_U4_T4.2.2|30
26|युवा मामलों और खेल मंत्रालय (Ministry of Youth Affairs and Sports) का मुख्य काम क्या है?|युवा सशक्तीकरण और खेल विकास की नीतियां बनाना|सैन्य युद्ध लड़ना|वित्त नीतियां बनाना|विदेश नीतियां बनाना|युवा सशक्तीकरण और खेल विकास की नीतियां बनाना|AEC-4_U4_T4.2.2|30
27|राष्ट्रीय युवा महोत्सव (National Youth Festival) का आयोजन प्रतिवर्ष कब किया जाता है?|12 से 16 जनवरी तक|15 से 19 अगस्त तक|26 से 30 जनवरी तक|1 से 5 अक्टूबर तक|12 से 16 जनवरी तक|AEC-4_U4_T4.2.2|30
28|साक्षरता दर बढ़ाने में शिक्षित युवाओं का क्या कर्तव्य है?|अनपढ़ और वंचित लोगों को साक्षर बनाना|शिक्षा प्रणाली का विरोध करना|अपनी पढ़ाई छोड़ना|केवल खुद पढ़ना|अनपढ़ और वंचित लोगों को साक्षर बनाना|AEC-4_U4_T4.2.2|30
29|स्वच्छ भारत मिशन में युवाओं की क्या भूमिका रही है?|श्रमदान और स्वच्छता अभियानों का नेतृत्व करना|कचरा फैलाना|केवल देखना|केवल विज्ञापन देना|श्रमदान और स्वच्छता अभियानों का नेतृत्व करना|AEC-4_U4_T4.2.2|30
30|युवाओं में वैज्ञानिक दृष्टिकोण (Scientific Temperament) विकसित करने का क्या लाभ है?|अंधविश्वासों का अंत और तकनीकी प्रगति|संकीर्णता बढ़ना|धार्मिक उन्माद|रूढ़िवादिता|अंधविश्वासों का अंत और तकनीकी प्रगति|AEC-4_U4_T4.2.2|30
31|'फिट इंडिया मूवमेंट' (Fit India Movement) में युवाओं की क्या जिम्मेदारी है?|स्वयं स्वस्थ रहना और दूसरों को फिटनेस हेतु प्रेरित करना|केवल देखना|सोते रहना|जंक फूड का प्रचार|स्वयं स्वस्थ रहना और दूसरों को फिटनेस हेतु प्रेरित करना|AEC-4_U4_T4.2.2|30
32|युवाओं को नशीली दवाओं के दुरुपयोग से बचाने के लिए भारत सरकार ने कौन सा अभियान चलाया है?|नशा मुक्त भारत अभियान|स्वास्थ्य भारत अभियान|युवा जीवन योजना|स्वच्छ चेतना अभियान|नशा मुक्त भारत अभियान|AEC-4_U4_T4.2.2|30
33|ग्रामीण क्षेत्रों के विकास में युवा पेशेवरों (Young Professionals) का क्या योगदान है?|नवाचार, आधुनिक तकनीक और योजनाओं का सही क्रियान्वयन|गांवों को छोड़ना|पारंपरिक तरीकों पर अड़े रहना|केवल कर लगाना|नवाचार, आधुनिक तकनीक और योजनाओं का सही क्रियान्वयन|AEC-4_U4_T4.2.2|30
34|सामुदायिक सेवा (Community Service) युवाओं में किस भावना का विकास करती है?|सहानुभूति, नागरिक उत्तरदायित्व और देशप्रेम|स्वार्थ|अहंकार|प्रतिस्पर्धा|सहानुभूति, नागरिक उत्तरदायित्व और देशप्रेम|AEC-4_U4_T4.2.2|30
35|राष्ट्रीय एकता को मजबूत करने में युवाओं की क्या भूमिका है?|क्षेत्रीय और धार्मिक भेदभाव से ऊपर उठकर कार्य करना|जातिवाद को बढ़ावा देना|भाषा के आधार पर लड़ना|संकीर्णता फैलाना|क्षेत्रीय और धार्मिक भेदभाव से ऊपर उठकर कार्य करना|AEC-4_U4_T4.2.2|30
36|सशस्त्र बलों (Armed Forces) में युवाओं का शामिल होना देश सुरक्षा में क्या योगदान देता है?|देश की सीमाओं की सुरक्षा और संप्रभुता की रक्षा|केवल नौकरी मिलना|शारीरिक व्यायाम|केवल पेंशन पाना|देश की सीमाओं की रक्षा और संप्रभुता की रक्षा|AEC-4_U4_T4.2.2|30
37|युवा उद्यमी (Young Entrepreneurs) देश की अर्थव्यवस्था में कैसे योगदान देते हैं?|नए रोजगार के अवसर पैदा करके और जीडीपी बढ़ाकर|केवल ऋण लेकर|टैक्स चोरी करके|विदेशी माल बेचकर|नए रोजगार के अवसर पैदा करके और जीडीपी बढ़ाकर|AEC-4_U4_T4.2.2|30
38|'एक भारत श्रेष्ठ भारत' कार्यक्रम में युवाओं की क्या भूमिका है?|दूसरे राज्यों की भाषा और संस्कृति सीखकर एकता बढ़ाना|केवल अपने राज्य का प्रचार|अन्य भाषाओं का विरोध|पर्यटन बंद करना|दूसरे राज्यों की भाषा और संस्कृति सीखकर एकता बढ़ाना|AEC-4_U4_T4.2.2|30
39|युवाओं में मतदाता जागरूकता (Voter Awareness) क्यों आवश्यक है?|ताकि वे एक मजबूत और जिम्मेदार लोकतंत्र का निर्माण कर सकें|केवल सरकार बनाने के लिए|पैसा कमाने के लिए|छुट्टी मनाने के लिए|ताकि वे एक मजबूत और जिम्मेदार लोकतंत्र का निर्माण कर सकें|AEC-4_U4_T4.2.2|30
40|खेल-कूद के क्षेत्र में युवाओं की अंतरराष्ट्रीय सफलता से राष्ट्र को क्या लाभ होता है?|वैश्विक स्तर पर देश का मान-सम्मान और गौरव बढ़ता है|केवल व्यक्तिगत धन मिलता है|विदेश में बसने का मौका|कोई लाभ नहीं|वैश्विक स्तर पर देश का मान-सम्मान और गौरव बढ़ता है|AEC-4_U4_T4.2.2|30
41|अनुसंधान और विकास (R&D) में युवा वैज्ञानिकों का क्या महत्व है?|देश को तकनीक और रक्षा में आत्मनिर्भर बनाना|पुराने उपकरणों का उपयोग करना|विदेशी खोजों की नकल करना|अनुसंधान बंद करना|देश को तकनीक और रक्षा में आत्मनिर्भर बनाना|AEC-4_U4_T4.2.2|30
42|एनसीसी कैडेटों के लिए 'कैडेट वेलफेयर सोसाइटी' (CWS) युवाओं को क्या प्रदान करती है?|वित्तीय सहायता और प्रोत्साहन छात्रवृत्ति|मुफ्त राशन|पेंशन|सरकारी नौकरी|वित्तीय सहायता और प्रोत्साहन छात्रवृत्ति|AEC-4_U4_T4.2.2|30
43|युवाओं द्वारा चलाए जाने वाले 'ब्लड डोनेशन क्लब' समाज के लिए क्यों महत्वपूर्ण हैं?|आपातकाल में मरीजों की जान बचाने के लिए|व्यापार के लिए|प्रचार के लिए|प्रमाणपत्र के लिए|आपातकाल में मरीजों की जान बचाने के लिए|AEC-4_U4_T4.2.2|30
44|आत्मनिर्भर भारत (Self-Reliant India) के सपने को साकार करने में मुख्य शक्ति कौन है?|देश की युवा शक्ति|केवल विदेशी निवेशक|केवल मशीनें|केवल सरकार|देश की युवा शक्ति|AEC-4_U4_T4.2.2|30
45|युवाओं में 'मूल्य-आधारित शिक्षा' (Value-based Education) क्यों आवश्यक है?|चरित्र निर्माण और नैतिक समाज की स्थापना के लिए|केवल परीक्षा अंक लाने के लिए|डिग्री पाने के लिए|केवल नौकरी के लिए|चरित्र निर्माण और नैतिक समाज की स्थापना के लिए|AEC-4_U4_T4.2.2|30
46|साइबर सुरक्षा खतरों से निपटने में युवा आईटी विशेषज्ञों की क्या भूमिका है?|राष्ट्रीय डिजिटल इंफ्रास्ट्रक्चर की सुरक्षा करना|हैकिंग करना|वायरस फैलाना|डेटा बेचना|राष्ट्रीय डिजिटल इंफ्रास्ट्रक्चर की सुरक्षा करना|AEC-4_U4_T4.2.2|30
47|सड़क सुरक्षा अभियानों में युवाओं की सक्रियता से क्या परिवर्तन आता है?|यातायात नियमों के पालन में सुधार और दुर्घटनाओं में कमी|चालान कटना|सड़कें बंद होना|वाहनों की गति बढ़ना|यातायात नियमों के पालन में सुधार और दुर्घटनाओं में कमी|AEC-4_U4_T4.2.2|30
48|युवाओं के 'मस्तिष्क पलायन' (Brain Drain) को रोकने से देश को क्या लाभ होगा?|प्रतिभाशील युवा देश के विकास में ही योगदान देंगे|जनसंख्या बढ़ेगी|बेरोजगारी बढ़ेगी|विदेशी मुद्रा घटेगी|प्रतिभाशील युवा देश के विकास में ही योगदान देंगे|AEC-4_U4_T4.2.2|30
49|स्वामी विवेकानंद के अनुसार युवाओं के पास कौन से दो मुख्य गुण होने चाहिए?|लोहे की मांसपेशियां और तंत्रिकाएं (साहस और चरित्र)|केवल धन और बल|केवल भाषण कला|केवल सुंदरता|लोहे की मांसपेशियां और तंत्रिकाएं (साहस और चरित्र)|AEC-4_U4_T4.2.2|30
50|भारत को 'विकसित भारत @2047' बनाने में सबसे प्रमुख योगदान किसका होगा?|देश के अनुशासित, कुशल और ऊर्जावान युवाओं का|केवल बजट आवंटन का|केवल बहुराष्ट्रीय कंपनियों का|विदेशी सहायता का|देश के अनुशासित, कुशल और ऊर्जावान युवाओं का|AEC-4_U4_T4.2.2|30
