id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
20|समस्या समाधान का अंतिम चरण क्या होता है?|लागू किए गए समाधान का मूल्यांकन और समीक्षा|समस्या की पहचान|विकल्पों की सूची बनाना|विचार-विमर्श करना|लागू किए गए समाधान का मूल्यांकन और समीक्षा|AEC-4_U3_T3.2.2|30
21|एक जिम्मेदार निर्णयकर्ता में कौन सा गुण होना अनिवार्य है?|निर्णय के परिणामों की जिम्मेदारी लेना|दूसरों पर दोष मढ़ना|परिणामों से भागना|फैसले बदलते रहना|निर्णय के परिणामों की जिम्मेदारी लेना|AEC-4_U3_T3.2.2|30
22|'स्मार्ट' (SMART) लक्ष्य निर्धारण निर्णय लेने में कैसे मदद करता है?|लक्ष्यों को स्पष्ट, मापने योग्य और समयबद्ध बनाकर|लक्ष्यों को कठिन बनाकर|केवल विचार बनाकर|समय बर्बाद करके|लक्ष्यों को स्पष्ट, मापने योग्य और समयबद्ध बनाकर|AEC-4_U3_T3.2.2|30
23|सहानुभूति (Empathy) का निर्णय लेने की प्रक्रिया में क्या महत्व है?|दूसरों पर पड़ने वाले प्रभावों को ध्यान में रखना|केवल अपना स्वार्थ देखना|सबको खुश करने की कोशिश करना|कठोर निर्णय से बचना|दूसरों पर पड़ने वाले प्रभावों को ध्यान में रखना|AEC-4_U3_T3.2.2|30
24|अज्ञात परिस्थितियों में निर्णय लेते समय किस बात की आवश्यकता होती है?|धैर्य, अनुकूलनशीलता और लचीलापन|घबराहट|अहंकार|काम छोड़ देना|धैर्य, अनुकूलनशीलता और लचीलापन|AEC-4_U3_T3.2.2|30
25|निर्णय क्षमता में 'नैतिकता' (Ethics) का क्या स्थान है?|निर्णय का सही, न्यायसंगत और मूल्य-आधारित होना|केवल लाभ देखना|कानून से बचना|दूसरों को भ्रमित करना|निर्णय का सही, न्यायसंगत और मूल्य-आधारित होना|AEC-4_U3_T3.2.2|30
26|आपदा प्रबंधन के दौरान किस प्रकार का निर्णय कौशल सबसे महत्वपूर्ण होता है?|त्वरित, व्यावहारिक और शांत मन से लिया गया निर्णय|धीमी गति का चिंतन|केवल लिखित पत्राचार|सभा आयोजित करना|त्वरित, व्यावहारिक और शांत मन से लिया गया निर्णय|AEC-4_U3_T3.2.2|30
27|'कॉस्ट-बेनिफिट एनालिसिस' (Cost-Benefit Analysis) किस लिए किया जाता है?|विकल्पों के लागत और उनसे मिलने वाले लाभों की तुलना के लिए|केवल पैसे गिनने के लिए|इतिहास जानने के लिए|समय बर्बाद करने के लिए|विकल्पों के लागत और उनसे मिलने वाले लाभों की तुलना के लिए|AEC-4_U3_T3.2.2|30
28|समस्या को छोटे-छोटे भागों में बांटकर हल करना कौन सा दृष्टिकोण है?|विश्लेषणात्मक दृष्टिकोण (Analytical Approach)|संश्लेषणात्मक दृष्टिकोण|काल्पनिक दृष्टिकोण|असंगत दृष्टिकोण|विश्लेषणात्मक दृष्टिकोण (Analytical Approach)|AEC-4_U3_T3.2.2|30
29|अंतर्ज्ञान (Intuition) पर आधारित निर्णय किस पर निर्भर करते हैं?|अतीत के गहन अनुभवों और अचेतन मन पर|केवल किस्मत पर|दूसरों की सलाह पर|किताबी ज्ञान पर|अतीत के गहन अनुभवों और अचेतन मन पर|AEC-4_U3_T3.2.2|30
30|निर्णय लेने की प्रक्रिया में 'विकल्पों का सृजन' किस बात पर निर्भर करता है?|रचनात्मकता और व्यापक सोच पर|केवल पुरानी परंपराओं पर|सीमित सोच पर|सख्ती पर|रचनात्मकता और व्यापक सोच पर|AEC-4_U3_T3.2.2|30
31|जब किसी समस्या के कई समाधान हों, तो सर्वश्रेष्ठ का चयन किस आधार पर होना चाहिए?|न्यूनतम जोखिम और अधिकतम प्रभावशीलता|सबसे सस्ता होना|समीपतम विकल्प होना|पहला विचार होना|न्यूनतम जोखिम और अधिकतम प्रभावशीलता|AEC-4_U3_T3.2.2|30
32|निर्णय न ले पाना या टालमटोल करना (Procrastination) क्या दर्शाता है?|आत्मविश्वास की कमी और असफलता का डर|उच्च बुद्धिमत्ता|उत्कृष्ट योजना|अच्छा समय प्रबंधन|आत्मविश्वास की कमी और असफलता का डर|AEC-4_U3_T3.2.2|30
33|एनसीसी कैंपों में 'ड्यूटी कैडेट' को त्वरित निर्णय क्यों लेने पड़ते हैं?|कार्यक्रमों के सुचारू संचालन और व्यवस्था बनाए रखने के लिए|केवल रौब जमाने के लिए|अधिकारियों को दिखाने के लिए|सजा से बचने के लिए|कार्यक्रमों के सुचारू संचालन और व्यवस्था बनाए रखने के लिए|AEC-4_U3_T3.2.2|30
34|समस्या समाधान में 'मिश्रित दृष्टिकोण' (Hybrid Approach) क्या है?|विभिन्न तकनीकों और विचारों का संयोजन|केवल एक नियम पर चलना|दिशाहीन सोचना|केवल लिखित काम करना|विभिन्न तकनीकों और विचारों का संयोजन|AEC-4_U3_T3.2.2|30
35|क्या निर्णय लेने की क्षमता का अभ्यास द्वारा विकास किया जा सकता है?|हाँ, यह एक सीखे जाने योग्य कौशल है|नहीं, यह केवल जन्मजात होता है|केवल 18 वर्ष से कम आयु में संभव है|यह केवल अध्यापकों के लिए है|हाँ, यह एक सीखे जाने योग्य कौशल है|AEC-4_U3_T3.2.2|30
36|निर्णय लेते समय 'पुष्टि पूर्वाग्रह' (Confirmation Bias) से क्या आशय है?|केवल अपनी पूर्व धारणाओं का समर्थन करने वाली जानकारी की खोज करना|सभी साक्ष्यों की जांच करना|निष्पक्ष रहना|दूसरों की बात सुनना|केवल अपनी पूर्व धारणाओं का समर्थन करने वाली जानकारी की खोज करना|AEC-4_U3_T3.2.2|30
37|टीम में मतभेद होने पर नेता को समस्या समाधान के लिए क्या करना चाहिए?|सहानुभूतिपूर्वक सुनकर आम सहमति या सर्वोत्तम समाधान खोजना|एकतरफा फैसला थोपना|टीम को भंग कर देना|मुद्दे को नजरअंदाज करना|सहानुभूतिपूर्वक सुनकर आम सहमति या सर्वोत्तम समाधान खोजना|AEC-4_U3_T3.2.2|30
38|समस्या समाधान में 'अवलोकन' (Observation) का क्या कार्य है?|स्थिति के वास्तविक तथ्यों और डेटा को इकट्ठा करना|अंदाजा लगाना|अनुमान लगाना|आलोचना करना|स्थिति के वास्तविक तथ्यों और डेटा को इकट्ठा करना|AEC-4_U3_T3.2.2|30
39|निर्णय का क्रियान्वयन (Implementation) क्यों महत्वपूर्ण है?|क्योंकि बिना लागू किए बेहतरीन निर्णय भी बेकार रहता है|केवल फाइल बंद करने के लिए|दूसरों को दिखाने के लिए|केवल नियमों को पूरा करने के लिए|क्योंकि बिना लागू किए बेहतरीन निर्णय भी बेकार रहता है|AEC-4_U3_T3.2.2|30
40|निर्णय लेते समय समय-सीमा (Time Limit) का क्या महत्व है?|सही समय पर निर्णय न लेने से अवसर हाथ से निकल सकता है|यह केवल तनाव बढ़ाता है|इसका कोई महत्व नहीं है|यह काम धीमा करता है|सही समय पर निर्णय न लेने से अवसर हाथ से निकल सकता है|AEC-4_U3_T3.2.2|30
41|'सैटिस्फाइसिंग' (Satisficing) निर्णय शैली का क्या अर्थ है?|सर्वोत्तम के बजाय 'पर्याप्त अच्छा' समाधान चुनना|हमेशा पूर्णता की तलाश करना|कोई भी निर्णय न लेना|दूसरों को निर्णय लेने देना|सर्वोत्तम के बजाय 'पर्याप्त अच्छा' समाधान चुनना|AEC-4_U3_T3.2.2|30
42|ऑप्टिमाइजिंग (Optimizing) निर्णय शैली में क्या किया जाता है?|उपलब्ध साक्ष्यों के आधार पर सर्वोत्तम संभव विकल्प का चयन|जल्दबाजी में फैसला|पहला उपलब्ध विकल्प चुनना|केवल दूसरों की नकल करना|उपलब्ध साक्ष्यों के आधार पर सर्वोत्तम संभव विकल्प का चयन|AEC-4_U3_T3.2.2|30
43|समस्या समाधान में 'लॉजिकल रीजनिंग' (Logical Reasoning) का क्या योगदान है?|तर्क और साक्ष्य के आधार पर समाधान तक पहुँचना|काल्पनिक समाधान बनाना|भावनाओं में बहना|अंधविश्वास करना|तर्क और साक्ष्य के आधार पर समाधान तक पहुँचना|AEC-4_U3_T3.2.2|30
44|निर्णय लेने में 'अहंकार' (Ego) कैसे नुकसान पहुँचाता है?|यह अपनी गलती स्वीकार करने और सुधार करने से रोकता है|यह निर्णय को सही बनाता है|यह विचार बढ़ाता है|यह गति बढ़ाता है|यह अपनी गलती स्वीकार करने और सुधार करने से रोकता है|AEC-4_U3_T3.2.2|30
45|सैन्य रणनीति में 'निर्णय चक्र' (OODA Loop - Observe, Orient, Decide, Act) का उपयोग क्यों होता है?|परिस्थितियों का तेजी से विश्लेषण कर प्रभावी कार्रवाई के लिए|केवल अभ्यास के लिए|परेड के लिए|लिखित परीक्षा के लिए|परिस्थितियों का तेजी से विश्लेषण कर प्रभावी कार्रवाई के लिए|AEC-4_U3_T3.2.2|30
46|गलत निर्णय लेने के बाद एक अनुशासित व्यक्ति को क्या करना चाहिए?|गलती स्वीकार कर सुधारात्मक कदम उठाना|दोष दूसरों पर डालना|झूठ बोलना|भाग जाना|गलती स्वीकार कर सुधारात्मक कदम उठाना|AEC-4_U3_T3.2.2|30
47|निर्णय लेने के लिए 'बैकअप प्लान' (Plan B) रखना क्यों आवश्यक है?|यदि मुख्य योजना विफल हो जाए तो विकल्प तैयार रहे|यह अविश्वास दर्शाता है|यह समय की बर्बादी है|यह मुख्य योजना को कमजोर करता है|यदि मुख्य योजना विफल हो जाए तो विकल्प तैयार रहे|AEC-4_U3_T3.2.2|30
48|समस्या समाधान में 'फीडबैक' (Feedback) का क्या उपयोग है?|भविष्य में बेहतर निर्णय लेने और सुधार करने में|केवल कमियां निकालने में|केवल समय बिताने में|प्रशंसा पाने में|भविष्य में बेहतर निर्णय लेने और सुधार करने में|AEC-4_U3_T3.2.2|30
49|एक व्यक्ति की निर्णय क्षमता पर उसकी 'संस्कृति और मूल्यों' का क्या प्रभाव पड़ता है?|वे उसकी प्राथमिकताओं और सोच का आधार तय करते हैं|कोई प्रभाव नहीं पड़ता|वे निर्णय क्षमता समाप्त कर देते हैं|वे केवल भाषा बदलते हैं|वे उसकी प्राथमिकताओं और सोच का आधार तय करते हैं|AEC-4_U3_T3.2.2|30
50|समस्या समाधान और निर्णय क्षमता मिलकर व्यक्ति को क्या बनाती हैं?|आत्मनिर्भर, सक्षम और एक प्रभावी नेता|दूसरों पर निर्भर|कमजोर और भयभीत|केवल एक छात्र|आत्मनिर्भर, सक्षम और एक प्रभावी नेता|AEC-4_U3_T3.2.2|30
