id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
36|एनजीओ की कार्यशैली में 'जनभागीदारी' (Public Participation) का क्या महत्व है?|परियोजनाओं की सफलता और स्वीकार्यता बढ़ती है|काम धीमा होता है|लागत बढ़ती है|कोई महत्व नहीं है|परियोजनाओं की सफलता और स्वीकार्यता बढ़ती है|AEC-4_U4_T4.1.2|30
37|हाशिए पर स्थित वर्गों (Marginalized Sections) के अधिकारों की रक्षा में एनजीओ की भूमिका कैसी होती है?|न्याय दिलाने और आवाज उठाने वाली|उपेक्षा करने वाली|शोषण करने वाली|उदासीन|न्याय दिलाने और आवाज उठाने वाली|AEC-4_U4_T4.1.2|30
38|एनजीओ और एनसीसी कैडेट मिलकर किस क्षेत्र में बेहतरीन कार्य कर सकते हैं?|रक्तदान, स्वच्छता और जागरूकता अभियानों में|सैन्य युद्ध में|कानून बनाने में|व्यापार में|रक्तदान, स्वच्छता और जागरूकता अभियानों में|AEC-4_U4_T4.1.2|30
39|एनजीओ को 'तीसरा क्षेत्र' (Third Sector) क्यों कहा जाता है?|क्योंकि यह सरकार (प्रथम) और निजी क्षेत्र (द्वितीय) से अलग है|क्योंकि यह तीसरा देश है|क्योंकि इसमें तीन लोग होते हैं|क्योंकि यह तीसरे साल बनता है|क्योंकि यह सरकार (प्रथम) और निजी क्षेत्र (द्वितीय) से अलग है|AEC-4_U4_T4.1.2|30
40|एनजीओ का प्राथमिक कार्य ढांचा किस पर टिका होता है?|स्वयंसेवकों (Volunteers) के योगदान पर|मासिक वेतनभोगियों पर|सैनिकों पर|मंत्रियों पर|स्वयंसेवकों (Volunteers) के योगदान पर|AEC-4_U4_T4.1.2|30
41|स्वास्थ्य के क्षेत्र में काम करने वाले एनजीओ का मुख्य फोकस क्या होता है?|टीकाकरण, स्वास्थ्य शिविर और स्वच्छता शिक्षा|दवाइयों का निर्माण|चिकित्सा कॉलेजों की बिक्री|केवल जांच शुल्क वसूलना|टीकाकरण, स्वास्थ्य शिविर और स्वच्छता शिक्षा|AEC-4_U4_T4.1.2|30
42|एनजीओ का पंजीकरण रद्द होने का प्रमुख कारण क्या हो सकता है?|वित्तीय हेरफेर और नियमों का उल्लंघन (जैसे FCRA उल्लंघन)|अत्यधिक समाज सेवा करना|दान स्वीकार करना|वार्षिक बैठक करना|वित्तीय हेरफेर और नियमों का उल्लंघन (जैसे FCRA उल्लंघन)|AEC-4_U4_T4.1.2|30
43|'HelpAge India' एनजीओ मुख्य रूप से किनकी सेवा के लिए समर्पित है?|वृद्धजनों (Elderly)|छोटे बच्चों|सैनिकों|खिलाड़ियों|वृद्धजनों (Elderly)|AEC-4_U4_T4.1.2|30
44|'CRY' (Child Rights and You) एनजीओ किस क्षेत्र में काम करता है?|बाल अधिकारों के संरक्षण और विकास में|महिला रोजगार में|पर्यावरण में|पशु संरक्षण में|बाल अधिकारों के संरक्षण और विकास में|AEC-4_U4_T4.1.2|30
45|एनजीओ द्वारा सामाजिक कुरीतियों (जैसे बाल विवाह, दहेज) के खिलाफ क्या किया जाता है?|जन-जागरूकता और कानूनी सहायता प्रदान करना|उनका समर्थन करना|चुप रहना|आयोजन करना|जन-जागरूकता और कानूनी सहायता प्रदान करना|AEC-4_U4_T4.1.2|30
46|एनजीओ के मूल्यांकन (Evaluation) का मुख्य उद्देश्य क्या होता है?|परियोजना के प्रभाव और सुधार की गुंजाइश देखना|सजा देना|अनुदान बंद करना|कर्मचारियों को निकालना|परियोजना के प्रभाव और सुधार की गुंजाइश देखना|AEC-4_U4_T4.1.2|30
47|एनजीओ को सरकारी नीतियों को प्रभावित करने वाली प्रक्रिया में क्या कहा जाता है?|दबाव समूह (Pressure Group) या थिंक टैंक|संसदीय समिति|सैनिक बल|राजनीतिक दल|दबाव समूह (Pressure Group) या थिंक टैंक|AEC-4_U4_T4.1.2|30
48|एनजीओ के माध्यम से तकनीकी ज्ञान का ग्रामीण क्षेत्रों में प्रसार क्या कहलाता है?|प्रौद्योगिकी हस्तांतरण (Technology Transfer)|तकनीकी चोरी|शहरीकरण|औद्योगीकरण|प्रौद्योगिकी हस्तांतरण (Technology Transfer)|AEC-4_U4_T4.1.2|30
49|एनजीओ द्वारा आपदा प्रभावित क्षेत्रों में 'पुनर्वास' (Rehabilitation) का क्या अर्थ है?|पीड़ितों को पुनः सामान्य जीवन और आजीविका स्थापित करने में मदद करना|उन्हें कैंप में ही रखना|उन्हें दूसरे देश भेजना|केवल भोजन बांटकर चले जाना|पीड़ितों को पुनः सामान्य जीवन और आजीविका स्थापित करने में मदद करना|AEC-4_U4_T4.1.2|30
50|लोकतांत्रिक व्यवस्था में एनजीओ का होना क्यों आवश्यक है?|यह जनता की आवाज और समावेशी विकास को मजबूती देता है|यह सरकार को कमजोर करता है|यह कानून तोड़ता है|यह केवल धन का संचय करता है|यह जनता की आवाज और समावेशी विकास को मजबूती देता है|AEC-4_U4_T4.1.2|30
