id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|अर्धसैनिक बलों में एनसीसी 'A' प्रमाण पत्र धारकों को कितना बोनस अंक मिलता है?|2%|4%|6%|8%|2%|AEC-4_U1_T1.2|30
12|एनसीसी कैडेटों को अंतरराष्ट्रीय स्तर पर किस कार्यक्रम के तहत विदेशों में जाने का अवसर मिलता है?|Youth Exchange Programme (YEP)|Foreign Study Tour|World Cadet Camp|Global Youth Summit|Youth Exchange Programme (YEP)|AEC-4_U1_T1.2|30
13|एनसीसी के किस शिविर में भाग लेने से कैडेटों को राष्ट्रीय स्तर पर पहचान और सम्मान मिलता है?|आरडीसी (Republic Day Camp)|साप्ताहिक कैंप|इकाई कैंप|स्थानीय कैंप|आरडीसी (Republic Day Camp)|AEC-4_U1_T1.2|30
14|विश्वविद्यालयों और कॉलेजों में प्रवेश के समय एनसीसी कैडेटों को क्या लाभ मिलता है?|अतिरिक्त वेटेज अंक (Bonus Marks)|बिना फीस के पढ़ाई|सीधे स्नातकोत्तर की डिग्री|कोई लाभ नहीं|अतिरिक्त वेटेज अंक (Bonus Marks)|AEC-4_U1_T1.2|30
15|एनसीसी प्रशिक्षण से कैडेटों के अंदर किस मुख्य क्षमता का विकास होता है?|नेतृत्व और व्यक्तित्व विकास|केवल व्यावसायिक ज्ञान|केवल गायन कला|केवल चित्रकारी|नेतृत्व और व्यक्तित्व विकास|AEC-4_U1_T1.2|30
16|एनसीसी कैडेट कल्याण समाज (CWS) की स्थापना किस वर्ष हुई थी?|1985|1991|2000|2005|1985|AEC-4_U1_T1.2|30
17|एनसीसी कैडेट कल्याण समाज (CWS) द्वारा उत्कृष्ट शैक्षणिक प्रदर्शन करने वाले कैडेटों को क्या दिया जाता है?|बेस्ट कैडेट स्कॉलरशिप|साइकिल|लैपटॉप|मेडल और विदेश यात्रा|बेस्ट कैडेट स्कॉलरशिप|AEC-4_U1_T1.2|30
18|एनसीसी गतिविधियों के दौरान दुर्घटना या मृत्यु होने पर CWS द्वारा क्या प्रदान किया जाता है?|वित्तीय मुआवजा/बीमा राहत|केवल सांत्वना पत्र|कुछ नहीं|नौकरी का वादा|वित्तीय मुआवजा/बीमा राहत|AEC-4_U1_T1.2|30
19|एनसीसी कैडेटों को राइफल शूटिंग और निशानाबाजी प्रशिक्षण से क्या लाभ होता है?|शारीरिक और मानसिक एकाग्रता में वृद्धि|युद्ध का सीधा अनुभव|बिना लाइसेंस हथियार रखने का अधिकार|कोई लाभ नहीं|शारीरिक और मानसिक एकाग्रता में वृद्धि|AEC-4_U1_T1.2|30
20|राज्य पुलिस सेवाओं की भर्ती में एनसीसी कैडेटों को क्या प्राथमिकता मिलती है?|अतिरिक्त अंक और शारीरिक दक्षता में वरीयता|सीधे डीएसपी पद|बिना आवेदन के नौकरी|केवल टी-शर्ट|अतिरिक्त अंक और शारीरिक दक्षता में वरीयता|AEC-4_U1_T1.2|30
21|एनसीसी का 'C' सर्टिफिकेट प्राप्त करने के लिए न्यूनतम कितने वर्ष का प्रशिक्षण आवश्यक है?|1 वर्ष|2 वर्ष|3 वर्ष|4 वर्ष|3 वर्ष|AEC-4_U1_T1.2|30
22|एनसीसी का 'B' सर्टिफिकेट प्राप्त करने के लिए न्यूनतम कितने वर्ष का सीनियर डिवीजन में प्रशिक्षण चाहिए?|1 वर्ष|2 वर्ष|3 वर्ष|4 वर्ष|2 वर्ष|AEC-4_U1_T1.2|30
23|एनसीसी का 'A' सर्टिफिकेट किस डिवीजन के कैडेटों को दिया जाता है?|जूनियर डिवीजन (JD/JW)|सीनियर डिवीजन (SD/SW)|केवल वायु सेना विंग|केवल नौसेना विंग|जूनियर डिवीजन (JD/JW)|AEC-4_U1_T1.2|30
24|एनसीसी कैडेटों को साहसिक शिविरों (Adventure Camps) में भाग लेने से क्या लाभ होता है?|आत्मविश्वास और साहस का निर्माण|केवल पैसे की बचत|निःशुल्क भोजन|अकादमिक डिग्री|आत्मविश्वास और साहस का निर्माण|AEC-4_U1_T1.2|30
25|एनसीसी के महानिदेशक द्वारा दिए जाने वाले सर्वोच्च सम्मान को क्या कहते हैं?|DG NCC Commendation Card|Param Vir Chakra|Ashoka Chakra|Seva Medal|DG NCC Commendation Card|AEC-4_U1_T1.2|30
26|एनसीसी में उत्कृष्ट प्रदर्शन करने वाले कैडेटों को कौन सा राष्ट्रीय पुरस्कार भी मिल सकता है?|प्रधानमंत्री रक्षा पदक (PM's Baton/Medal)|भारत रत्न|पद्म विभूषण|ज्ञानपीठ पुरस्कार|प्रधानमंत्री रक्षा पदक (PM's Baton/Medal)|AEC-4_U1_T1.2|30
27|एनसीसी कैडेटों को दी जाने वाली सैन्य प्रशिक्षण का मुख्य लाभ क्या है?|अनुशासन, समयबद्धता और टीम भावना|राजनीतिक पद की प्राप्ति|केवल पदोन्नति|व्यापार की समझ|अनुशासन, समयबद्धता और टीम भावना|AEC-4_U1_T1.2|30
28|क्या एनसीसी 'C' प्रमाण पत्र धारकों को SSB (Services Selection Board) साक्षात्कार में सीधा अवसर मिलता है?|हाँ, बिना लिखित परीक्षा के|नहीं, पहले परीक्षा देनी होगी|केवल लड़कियों को|केवल लड़कों को|हाँ, बिना लिखित परीक्षा के|AEC-4_U1_T1.2|30
29|ओटीए (Officers Training Academy), चेन्नई में एनसीसी कैडेटों के लिए कौन सी एंट्री होती है?|NCC Special Entry Non-Technical|Technical Entry|Medical Entry|Direct General Entry|NCC Special Entry Non-Technical|AEC-4_U1_T1.2|30
30|एनसीसी कैडेटों को कॉर्पोरेट/निजी क्षेत्र (Private Sector) की नौकरियों में क्या लाभ मिलता है?|सुरक्षा और प्रबंधन क्षेत्र में प्राथमिकता|सीधे सीईओ पद|दोगुना वेतन|कोई लाभ नहीं|सुरक्षा और प्रबंधन क्षेत्र में प्राथमिकता|AEC-4_U1_T1.2|30
31|एनसीसी के किस प्रमाण पत्र परीक्षा में बैठने के लिए कम से कम एक वार्षिक प्रशिक्षण शिविर (ATC) में भाग लेना अनिवार्य है?|'B' और 'C' प्रमाण पत्र|केवल 'A' प्रमाण पत्र|कोई शिविर अनिवार्य नहीं है|सभी प्रमाण पत्रों के लिए नहीं|'B' और 'C' प्रमाण पत्र|AEC-4_U1_T1.2|30
32|युवा आदान-प्रदान कार्यक्रम (YEP) के तहत चयनित एनसीसी कैडेटों को किस बात का अवसर मिलता है?|मित्र देशों की संस्कृति और सेना को समझने का|स्थायी विदेशी नागरिकता का|विदेशी सेना में शामिल होने का|व्यापार करने का|मित्र देशों की संस्कृति और सेना को समझने का|AEC-4_U1_T1.2|30
33|एनसीसी कैडेटों को पैरा जंपिंग कैंप में जाने पर किस प्रकार का अनुभव प्राप्त होता है?|हवाई सैन्य कौशल और साहसिक अनुभव|नौकायन|पहाड़ चढ़ना|गोताखोरी|हवाई सैन्य कौशल और साहसिक अनुभव|AEC-4_U1_T1.2|30
34|एनसीसी कैडेटों के लिए 'समान अवसर' (Equal Opportunities) का लाभ किन्हें प्राप्त है?|बालक (Boys) और बालिका (Girls) दोनों कैडेटों को|केवल बालकों को|केवल बालिकाओं को|केवल ग्रामीण कैडेटों को|बालक (Boys) और बालिका (Girls) दोनों कैडेटों को|AEC-4_U1_T1.2|30
35|एनसीसी में ए ग्रेड (A Grade) से उत्तीर्ण होने पर कैडेटों को क्या लाभ मिलता है?|भर्ती और छात्रवृत्ति में सर्वोच्च प्राथमिकता|विशेष नकद पुरस्कार 1 लाख रुपये|सैन्य कमान की सीधी कमान|कोई अतिरिक्त लाभ नहीं|भर्ती और छात्रवृत्ति में सर्वोच्च प्राथमिकता|AEC-4_U1_T1.2|30
36|एनसीसी कैडेटों को मिलने वाली सब्सिडी और दैनिक भत्ता (Daily Allowance) किसके द्वारा दिया जाता है?|सरकार/एनसीसी निदेशालय|निजी कंपनियों|कैडेटों द्वारा स्वयं|बैंकों द्वारा|सरकार/एनसीसी निदेशालय|AEC-4_U1_T1.2|30
37|एनसीसी थल सैनिक शिविर (TSC) में भाग लेने वाले कैडेटों को किस कौशल का विशेष लाभ मिलता है?|मैप रीडिंग, शूटिंग और फील्ड क्राफ्ट|कोडिंग और सॉफ्टवेयर design|ड्राइविंग|पाक कला|मैप रीडिंग, शूटिंग और फील्ड क्राफ्ट|AEC-4_U1_T1.2|30
38|नौसेना विंग के एनसीसी कैडेटों को कौन सा विशेष शिविर और लाभ मिलता है?|नौ सैनिक शिविर (NSC) और नौकायन का लाभ|हवाई जहाज उड़ाना|पैरा जंपिंग|माउंटेनियरिंग|नौ सैनिक शिविर (NSC) और नौकायन का लाभ|AEC-4_U1_T1.2|30
39|वायु सेना विंग के एनसीसी कैडेटों को कौन सा विशेष शिविर का अवसर मिलता है?|वायु सैनिक शिविर (VSC) और ग्लाइडिंग|समुद्री यात्रा|घुड़सवारी|जंगल सफारी|वायु सैनिक शिविर (VSC) और ग्लाइडिंग|AEC-4_U1_T1.2|30
40|एनसीसी कैडेटों को सामाजिक सेवा गतिविधियों में भाग लेने से क्या लाभ होता है?|सामाजिक उत्तरदायित्व और नागरिक चेतना का विकास|केवल प्रमाण पत्र|मौद्रिक लाभ|परीक्षा से छूट|सामाजिक उत्तरदायित्व और नागरिक चेतना का विकास|AEC-4_U1_T1.2|30
41|एनसीसी कैडेटों के लिए साहसिक खेलों में शामिल 'माउंटेनियरिंग' से क्या लाभ है?|सहनशीलता और शारीरिक क्षमता का विकास|मानचित्र बनाना सीखना|कंप्यूटर सीखना|केवल मनोरंजन|सहनशीलता और शारीरिक क्षमता का विकास|AEC-4_U1_T1.2|30
42|एनसीसी प्रमाण पत्र धारकों को रेलवे सुरक्षा बल (RPF) भर्ती में क्या लाभ मिलता है?|अतिरिक्त बोनस अंक|सीधा टिकट चेकर पद|मुफ्त रेल यात्रा|कोई लाभ नहीं|अतिरिक्त बोनस अंक|AEC-4_U1_T1.2|30
43|एनसीसी कैडेटों को ड्रिल (Drill) सिखाने से उनमें क्या सुधार आता है?|स्मार्टनेस, टर्नआउट और त्वरित आज्ञापालन|केवल चलने की गति|आवाज की तीव्रता|पढ़ने की क्षमता|स्मार्टनेस, टर्नआउट और त्वरित आज्ञापालन|AEC-4_U1_T1.2|30
44|एनसीसी कैडेटों के लिए 'सड़क सुरक्षा' और 'रक्तदान' जैसे अभियानों में भाग लेना किसका हिस्सा है?|सामुदायिक विकास और प्रोत्साहन|सैन्य युद्ध अभ्यास|व्यक्तिगत लाभ|खेलकूद प्रतियोगिता|सामुदायिक विकास और प्रोत्साहन|AEC-4_U1_T1.2|30
45|एनसीसी 'C' प्रमाण पत्र में न्यूनतम कौन सी ग्रेडिंग होना भर्ती में छूट के लिए आवश्यक है?|'A' या 'B' ग्रेड|'D' ग्रेड|कोई भी ग्रेड|केवल पास होना|'A' या 'B' ग्रेड|AEC-4_U1_T1.2|30
46|एनसीसी कैडेटों को कैंपों के दौरान आवास और भोजन किस प्रकार उपलब्ध कराया जाता है?|निःशुल्क (Government Expense पर)|कैडेट्स के स्वयं के खर्च पर|आधा शुल्क देकर|केवल स्पॉन्सरशिप द्वारा|निःशुल्क (Government Expense पर)|AEC-4_U1_T1.2|30
47|एनसीसी में उत्कृष्ट कैडेटों को मिलने वाली सहारा छात्रवृत्ति (Sahara Scholarship) किसके द्वारा प्रायोजित है?|सहारा ग्रुप और एनसीसी CWS|भारतीय रिज़र्व बैंक|विश्व बैंक|शिक्षा मंत्रालय|सहारा ग्रुप और एनसीसी CWS|AEC-4_U1_T1.2|30
48|एनसीसी कैडेटों में 'दल भावना' (Team Spirit) का विकास किस गतिविधि से होता है?|सामूहिक परेड, खेलकूद और कैंप जीवन|अकेले पढ़ाई करने से|ऑनलाइन कक्षाओं से|घर पर रहने से|सामूहिक परेड, खेलकूद और कैंप जीवन|AEC-4_U1_T1.2|30
49|राज्य खेलकूद और सांस्कृतिक आयोजनों में एनसीसी कैडेटों को क्या अवसर मिलता है?|प्रतिभा प्रदर्शन और राज्य स्तर का प्रतिनिधित्व|सीधे स्वर्ण पदक|केवल दर्शकों के रूप में बैठना|कोई अवसर नहीं|प्रतिभा प्रदर्शन और राज्य स्तर का प्रतिनिधित्व|AEC-4_U1_T1.2|30
50|एनसीसी कैडेट के रूप में प्रशिक्षण प्राप्त करने का सबसे बड़ा दीर्घकालिक लाभ क्या है?|एक अनुशासित, देशभक्त और सक्षम व्यक्तित्व का निर्माण|केवल एक डिग्री पाना|केवल सरकारी पेंशन पाना|विदेश में बसना|एक अनुशासित, देशभक्त और सक्षम व्यक्तित्व का निर्माण|AEC-4_U1_T1.2|30
