id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|SGSY योजना मुख्य रूप से किस अवधारणा पर जोर देती है?|स्वयं सहायता समूह (SHG) का गठन|केवल व्यक्तिगत ऋण|सरकारी नौकरी देना|निजी कंपनियों की स्थापना|स्वयं सहायता समूह (SHG) का गठन|AEC-4_U4_T4.2.1|30
12|दीनदयाल उपाध्याय ग्राम ज्योति योजना (DDUGJY) किस क्षेत्र से संबंधित है?|ग्रामीण विद्युतीकरण|ग्रामीण पेयजल supply|ग्रामीण सड़क निर्माण|ग्रामीण शिक्षा|ग्रामीण विद्युतीकरण|AEC-4_U4_T4.2.1|30
13|राष्ट्रीय ग्रामीण पेयजल कार्यक्रम (NRDWP) को 2019 में किस मिशन में पुनर्गठित किया गया?|जल जीवन मिशन|गंगा सफाई मिशन|स्वच्छ भारत मिशन|अमृत मिशन|जल जीवन मिशन|AEC-4_U4_T4.2.1|30
14|जल जीवन मिशन (JJM) का मुख्य लक्ष्य क्या है?|प्रत्येक ग्रामीण घर में नल से जल (FHTC) उपलब्ध कराना|तालाबों की सफाई|केवल नहरों का निर्माण|हैंडपंप लगाना|प्रत्येक ग्रामीण घर में नल से जल (FHTC) उपलब्ध कराना|AEC-4_U4_T4.2.1|30
15|जल जीवन मिशन के तहत हर घर नल से जल पहुँचाने का लक्षित वर्ष क्या रखा गया था?|2022|2024|2026|2030|2024|AEC-4_U4_T4.2.1|30
16|स्वच्छ भारत मिशन-ग्रामीण (SBM-G) का पहला चरण कब शुरू किया गया था?|2 अक्टूबर 2014|15 अगस्त 2015|26 जनवरी 2016|2 अक्टूबर 2019|2 अक्टूबर 2014|AEC-4_U4_T4.2.1|30
17|स्वच्छ भारत मिशन-ग्रामीण का प्राथमिक लक्ष्य क्या था?|भारत को खुले में शौच मुक्त (ODF) बनाना|कचरा प्रबंधन|पौधारोपण|सड़क सफाई|भारत को खुले में शौच मुक्त (ODF) बनाना|AEC-4_U4_T4.2.1|30
18|सांसद आदर्श ग्राम योजना (SAGY) का शुभारंभ किसकी जयंती पर किया गया था?|जयप्रकाश नारायण|महात्मा गांधी|सरदार पटेल|पंडित नेहरू|जयप्रकाश नारायण|AEC-4_U4_T4.2.1|30
19|सांसद आदर्श ग्राम योजना (SAGY) की शुरुआत किस वर्ष हुई थी?|2014|2015|2016|2017|2014|AEC-4_U4_T4.2.1|30
20|SAGY के तहत प्रत्येक सांसद का क्या कर्तव्य है?|गांवों को गोद लेकर उनका सर्वांगीण विकास करना|केवल स्कूल खोलना|सड़क निर्माण पर पूरा फंड खर्च करना|स्वास्थ्य कैंप लगाना|गांवों को गोद लेकर उनका सर्वांगीण विकास करना|AEC-4_U4_T4.2.1|30
21|दीनदयाल उपाध्याय ग्रामीण कौशल्या योजना (DDU-GKY) किस पर केंद्रित है?|ग्रामीण युवाओं का कौशल विकास और रोजगार|वृद्धों को पेंशन|किसानों को बीज वितरण|बच्चों को मुफ्त भोजन|ग्रामीण युवाओं का कौशल विकास और रोजगार|AEC-4_U4_T4.2.1|30
22|DDU-GKY योजना किस केंद्रीय मंत्रालय के अंतर्गत आती है?|ग्रामीण विकास मंत्रालय|शिक्षा मंत्रालय|श्रम एवं रोजगार मंत्रालय|वित्त मंत्रालय|ग्रामीण विकास मंत्रालय|AEC-4_U4_T4.2.1|30
23|प्रधानमंत्री कृषि सिंचाई योजना (PMKSY) का मुख्य नारा क्या है?|हर खेत को पानी|सबको पानी|स्वच्छ जल स्वच्छ जीवन|जल ही जीवन है|हर खेत को पानी|AEC-4_U4_T4.2.1|30
24|PMKSY के तहत 'Per Drop More Crop' का संबंध किससे है?|सूक्ष्म सिंचाई (Micro-Irrigation) जैसे ड्रिप व स्प्रिंकलर|वर्षा जल संचयन|नहर सिंचाई|बांध निर्माण|सूक्ष्म सिंचाई (Micro-Irrigation) जैसे ड्रिप व स्प्रिंकलर|AEC-4_U4_T4.2.1|30
25|राष्ट्रीय सामाजिक सहायता कार्यक्रम (NSAP) का संबंध किससे है?|ग्रामीण वृद्धों, विधवाओं और दिव्यांगों को पेंशन सहायता|किसानों को ऋण|युवाओं को छात्रवृत्ति|शिक्षकों को प्रशिक्षण|ग्रामीण वृद्धों, विधवाओं और दिव्यांगों को पेंशन सहायता|AEC-4_U4_T4.1.1|30
26|NSAP की शुरुआत किस वर्ष की गई थी?|1995|1998|2000|2005|1995|AEC-4_U4_T4.2.1|30
27|इंदिरा गांधी राष्ट्रीय वृद्धावस्था पेंशन योजना (IGNOAPS) किस कार्यक्रम का हिस्सा है?|NSAP|MGNREGA|NRLM|PMAY|NSAP|AEC-4_U4_T4.2.1|30
28|प्रधानमंत्री फसल बीमा योजना (PMFBY) का शुभारंभ किस वर्ष हुआ था?|2014|2016|2018|2020|2016|AEC-4_U4_T4.2.1|30
29|PMFBY का मुख्य उद्देश्य क्या है?|प्राकृतिक आपदाओं से फसल नुकसान पर किसानों को वित्तीय सुरक्षा देना|फसल का न्यूनतम समर्थन मूल्य तय करना|मुफ्त उर्वरक देना|ट्रैक्टर खरीदने हेतु सब्सिडी देना|प्राकृतिक आपदाओं से फसल नुकसान पर किसानों को वित्तीय सुरक्षा देना|AEC-4_U4_T4.2.1|30
30|PMFBY में खरीफ फसलों के लिए किसानों द्वारा देय प्रीमियम दर कितनी है?|2.0%|1.5%|5.0%|10.0%|2.0%|AEC-4_U4_T4.2.1|30
31|PMFBY में रबी फसलों के लिए किसानों द्वारा देय प्रीमियम दर कितनी निर्धारित है?|1.5%|2.0%|3.0%|5.0%|1.5%|AEC-4_U4_T4.2.1|30
32|प्रधानमंत्री किसान सम्मान निधि (PM-KISAN) के तहत पात्र किसानों को प्रतिवर्ष कितनी राशि दी जाती है?|₹6000|₹4000|₹8000|₹10000|₹6000|AEC-4_U4_T4.2.1|30
33|PM-KISAN योजना की राशि किसानों के बैंक खातों में कितनी किस्तों में भेजी जाती है?|3 किस्तों में (₹2000 प्रत्येक)|2 किस्तों में|4 किस्तों में|1 मुश्त|3 किस्तों में (₹2000 प्रत्येक)|AEC-4_U4_T4.2.1|30
34|स्वामित्व योजना (SVAMITVA Scheme) का मुख्य कार्य क्या है?|ग्रामीण आबादी वाले क्षेत्रों में ड्रोन तकनीक से भूमि संपत्तियों का मानचित्रण|कृषि ऋण देना|बीज वितरण|सड़क निर्माण|ग्रामीण आबादी वाले क्षेत्रों में ड्रोन तकनीक से भूमि संपत्तियों का मानचित्रण|AEC-4_U4_T4.2.1|30
35|स्वामित्व योजना को राष्ट्रीय स्तर पर कब शुरू किया गया था?|24 अप्रैल 2021|15 अगस्त 2020|26 जनवरी 2021|2 अक्टूबर 2022|24 अप्रैल 2021|AEC-4_U4_T4.2.1|30
36|राष्ट्रीय ग्रामीण विकास एवं पंचायती राज संस्थान (NIRDPR) कहाँ स्थित है?|हैदराबाद|नई दिल्ली|भोपाल|लखनऊ|हैदराबाद|AEC-4_U4_T4.2.1|30
37|ग्रामीण विकास कार्यक्रमों में 'पंचायती राज संस्थाओं' (PRI) की क्या भूमिका है?|योजनाओं का जमीनी स्तर पर कार्यान्वयन और निगरानी|केवल कर एकत्र करना|सैन्य सुरक्षा देना|अदालत चलाना|योजनाओं का जमीनी स्तर पर कार्यान्वयन और निगरानी|AEC-4_U4_T4.2.1|30
38|73वें संविधान संशोधन अधिनियम 1992 का संबंध किससे है?|पंचायती राज व्यवस्था को संवैधानिक दर्जा देने से|नगर पालिकाओं से|शिक्षा के अधिकार से|संसद के अधिकारों से|पंचायती राज व्यवस्था को संवैधानिक दर्जा देने से|AEC-4_U4_T4.2.1|30
39|ग्रामीण क्षेत्र में स्वरोजगार हेतु प्रशिक्षण देने वाली संस्था RSETI का पूर्ण रूप क्या है?|Rural Self Employment Training Institute|Rural Social Education Training Center|Regional Self Employment Talent Institute|Rural Service Employment Trust India|Rural Self Employment Training Institute|AEC-4_U4_T4.2.1|30
40|RSETI की स्थापना किस बैंक/मंत्रालय की साझेदारी से की जाती है?|प्रायोजक बैंक और ग्रामीण विकास मंत्रालय|केवल रिजर्व बैंक|विश्व बैंक|केवल राज्य सरकार|प्रायोजक बैंक और ग्रामीण विकास मंत्रालय|AEC-4_U4_T4.2.1|30
41|ग्रामीण डिजिटल साक्षरता को बढ़ावा देने वाली योजना कौन सी है?|PMGDISHA|PMGSY|PMKVY|PMAY|PMGDISHA|AEC-4_U4_T4.2.1|30
42|PMGDISHA का पूर्ण रूप क्या है?|प्रधानमंत्री ग्रामीण डिजिटल साक्षरता अभियान|प्रधानमंत्री ग्राम डिजिटल विकास योजना|प्रधानमंत्री ग्रामीण डाक सेवा अभियान|प्रधानमंत्री ग्राम दिशा योजना|प्रधानमंत्री ग्रामीण डिजिटल साक्षरता अभियान|AEC-4_U4_T4.2.1|30
43|ग्रामीण हाट और आजीविका मेलों का मुख्य उद्देश्य क्या है?|ग्रामीण कारीगरों व SHGs के उत्पादों को बाजार उपलब्ध कराना|केवल मनोरंजन करना|अनाज भंडारण|खेलकूद बढ़ाना|ग्रामीण कारीगरों व SHGs के उत्पादों को बाजार उपलब्ध कराना|AEC-4_U4_T4.2.1|30
44|श्याम प्रसाद मुखर्जी रूर्बन मिशन (SPMRM) का मुख्य उद्देश्य क्या है?|गांवों में शहरी सुविधाएं प्रदान कर रूर्बन क्लस्टर बनाना|शहरों का विस्तार करना|खेती बंद कराना|केवल अस्पताल बनाना|गांवों में शहरी सुविधाएं प्रदान कर रूर्बन क्लस्टर बनाना|AEC-4_U4_T4.2.1|30
45|ग्रामीण विकास कार्यक्रमों में सामाजिक अंकेक्षण (Social Audit) का क्या अर्थ है?|योजनाओं की पारदर्शिता व जवाबदेही हेतु ग्रामीणों द्वारा समीक्षा|सरकारी सीए द्वारा ऑडिट|बैंक द्वारा लोन चेकिंग|पुलिस जांच|योजनाओं की पारदर्शिता व जवाबदेही हेतु ग्रामीणों द्वारा समीक्षा|AEC-4_U4_T4.2.1|30
46|मनरेगा में 'सामाजिक अंकेक्षण' (Social Audit) करना किसके लिए अनिवार्य है?|ग्राम सभा|जिला कलेक्टर|राज्य विधानसभा|केवल केंद्र सरकार|ग्राम सभा|AEC-4_U4_T4.2.1|30
47|ग्रामीण विकास में NABARD की क्या भूमिका है?|कृषि व ग्रामीण विकास हेतु शीर्ष वित्तीय सहायता प्रदान करना|केवल बीमा करना|सड़कें बनाना|राशन बांटना|कृषि व ग्रामीण विकास हेतु शीर्ष वित्तीय सहायता प्रदान करना|AEC-4_U4_T4.2.1|30
48|नाबार्ड (NABARD) की स्थापना किस वर्ष हुई थी?|1982|1975|1990|1995|1982|AEC-4_U4_T4.2.1|30
49|ग्रामीण बुनियादी ढांचा विकास कोष (RIDF) का रखरखाव किसके द्वारा किया जाता है?|नाबार्ड (NABARD)|आरबीआई|भारतीय स्टेट बैंक|ग्रामीण विकास मंत्रालय|नाबार्ड (NABARD)|AEC-4_U4_T4.2.1|30
50|ग्रामीण विकास कार्यक्रमों की सफलता का अंतिम मापदंड क्या है?|ग्रामीण जीवन स्तर में सुधार, गरीबी उन्मूलन और आत्मनिर्भरता|केवल बजट खर्च होना|कागजी रिपोर्ट तैयार होना|योजनाओं की संख्या बढ़ना|ग्रामीण जीवन स्तर में सुधार, गरीबी उन्मूलन और आत्मनिर्भरता|AEC-4_U4_T4.2.1|30
