id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
33|जूनियर डिवीजन (JD) के कैडेट्स के लिए एनसीसी प्रशिक्षण अवधि कितने वर्ष की होती है?|1 वर्ष|2 वर्ष|3 वर्ष|4 वर्ष|2 वर्ष|AEC-4_U1_T1.1|30
34|एनसीसी कैडेटों को दिए जाने वाले सर्वोच्च प्रमाण पत्र का नाम क्या है?|'A' सर्टिफिकेट|'B' सर्टिफिकेट|'C' सर्टिफिकेट|'D' सर्टिफिकेट|'C' सर्टिफिकेट|AEC-4_U1_T1.1|30
35|जूनियर डिवीजन के कैडेट्स को कौन सा प्रमाण पत्र मिलता है?|'A' सर्टिफिकेट|'B' सर्टिफिकेट|'C' सर्टिफिकेट|'D' सर्टिफिकेट|'A' सर्टिफिकेट|AEC-4_U1_T1.1|30
36|एनसीसी की स्थापना किस अधिनियम के तहत की गई थी?|राष्ट्रीय कैडेट कोर अधिनियम 1948|भारतीय सेना अधिनियम 1950|शिक्षा अधिनियम 1948|युवा विकास अधिनियम 1952|राष्ट्रीय कैडेट कोर अधिनियम 1948|AEC-4_U1_T1.1|30
37|एनसीसी का प्रशासनिक नियंत्रण भारत सरकार के किस मंत्रालय के पास है?|रक्षा मंत्रालय|गृह मंत्रालय|शिक्षा मंत्रालय|युवा कार्यक्रम एवं खेल मंत्रालय|रक्षा मंत्रालय|AEC-4_U1_T1.1|30
38|एनसीसी का उद्देश्य किस प्रकार के युवा बल का निर्माण करना है?|संगठित, प्रशिक्षित और प्रेरित युवा|केवल खिलाड़ी|केवल वैज्ञानिक|केवल व्यापारी|संगठित, प्रशिक्षित और प्रेरित युवा|AEC-4_U1_T1.1|30
39|एनसीसी में खेल-कूद और साहसिक गतिविधियों का क्या उद्देश्य है?|साहस और टीम वर्क की भावना जगाना|केवल समय बिताना|पैसा कमाना|प्रचार करना|साहस और टीम वर्क की भावना जगाना|AEC-4_U1_T1.1|30
40|एनसीसी का प्रतीक चिह्न (Emblem) क्या दर्शाता है?|एकता, अनुशासन और सेवा|व्यापार और उद्योग|युद्ध और विजय|केवल शिक्षा|एकता, अनुशासन और सेवा|AEC-4_U1_T1.1|30
41|एनसीसी गर्ल्स विंग की शुरुआत किस वर्ष की गई थी?|1948|1949|1950|1952|1949|AEC-4_U1_T1.1|30
42|एनसीसी एयर विंग की शुरुआत किस वर्ष की गई थी?|1948|1950|1952|1955|1950|AEC-4_U1_T1.1|30
43|एनसीसी नेवल (नौसेना) विंग की शुरुआत किस वर्ष हुई थी?|1948|1950|1952|1956|1952|AEC-4_U1_T1.1|30
44|एनसीसी में 'WT' का क्या अर्थ है जो प्रशिक्षण का भाग है?|Weapon Training|Water Training|War Tactics|World Trade|Weapon Training|AEC-4_U1_T1.1|30
45|एनसीसी में साहसिक गतिविधियों (Adventure Activities) में कौन शामिल है?|पैरा स्लीदरिंग, ट्रेकिंग, माउंटेनियरिंग|केवल चेस खेलना|वीडियो गेम खेलना|ताश खेलना|पैरा स्लीदरिंग, ट्रेकिंग, माउंटेनियरिंग|AEC-4_U1_T1.1|30
46|एनसीसी संगठन में अधिकारियों की नियुक्ति किसके द्वारा नियंत्रित होती है?|रक्षा मंत्रालय और राज्य सरकारें|निजी कंपनियां|खेल मंत्रालय|कोई नहीं|रक्षा मंत्रालय और राज्य सरकारें|AEC-4_U1_T1.1|30
47|एनसीसी में 'आदर्श वाक्य' को कब स्वीकार किया गया था?|1957|1948|1965|1971|1957|AEC-4_U1_T1.1|30
48|एनसीसी का आदर्श वाक्य 'एकता और अनुशासन' चुनने से पहले क्या सुझाव दिया गया था?|कर्तव्य और ज्ञान|कर्तव्य, ज्ञान और अनुशासन|सेवा और भक्ति|सत्य और निष्ठा|कर्तव्य, ज्ञान और अनुशासन|AEC-4_U1_T1.1|30
49|एनसीसी का मुख्य लक्ष्य युवाओं को जीवन के किस क्षेत्र में नेतृत्व के लिए तैयार करना है?|जीवन के सभी क्षेत्रों में|केवल राजनीति में|केवल व्यवसाय में|केवल खेल में|जीवन के सभी क्षेत्रों में|AEC-4_U1_T1.1|30
50|राष्ट्रीय आपदाओं के समय एनसीसी कैडेटों की क्या भूमिका होती है?|नागरिक प्रशासन की सहायता और राहत कार्य|घर पर रहना|केवल देखना|युद्ध करना|नागरिक प्रशासन की सहायता और राहत कार्य|AEC-4_U1_T1.1|30
