id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
35|غزل میں "بہار" کا زوال کس کی آمد سے ہوتا ہے؟|مفلسی اور مفلوک الحالی کی آمد سے|سردی کی آمد سے|خزاں کی آمد سے|بارش کی آمد سے|مفلسی اور مفلوک الحالی کی آمد سے|MIC-4_U2_T2.1.2|30
36|تشریح کے نقطہ نظر سے، اس غزل کی زبان کی سب سے بڑی خصوصیت کیا ہے؟|سادگی، روانی اور دکنی و شمالی ہند کی لسانی چاشنی|سخت فارسی کی آمیزش|عربی کی پیچیدگی|سنسکرت کے مشکل الفاظ|سادگی، روانی اور دکنی و شمالی ہند کی لسانی چاشنی|MIC-4_U2_T2.1.2|30
37|ولی کی اس غزل کا مرکزی خیال قاری کے اندر کون سا جذبہ پیدا کرتا ہے؟|ہمدردی، غم خواری اور تفکر|حسد اور بغض|خوف اور دہشت|تکبر اور غرور|ہمدردی، غم خواری اور تفکر|MIC-4_U2_T2.1.2|30
38|غزل میں مفلس کی صحبت سے لوگ کیوں کتراتے ہیں؟|کیونکہ وہ سمجھتے ہیں کہ اس کی مفلسی کا سایہ ان پر نہ پڑ جائے یا وہ کچھ مانگ نہ لے|کیونکہ وہ غصیلا ہوتا ہے|کیونکہ وہ بولتا نہیں|کیونکہ وہ مریض ہوتا ہے|کیونکہ وہ سمجھتے ہیں کہ اس کی مفلسی کا سایہ ان پر نہ پڑ جائے یا وہ کچھ مانگ نہ لے|MIC-4_U2_T2.1.2|30
39|تشریح کے مطابق، مفلسی میں انسان کا کلام لوگوں کو کیسا لگتا ہے؟|بے لذت اور بے اثر|انتہائی پرتاثر|الہامی|شیریں|بے لذت اور بے اثر|MIC-4_U2_T2.1.2|30
40|اس غزل کا مرکزی مضمون کس صنف کی یاد دلاتا ہے لیکن غزل کے فارم میں ہے؟|شہرِ آشوب یا سماجی مرثیہ|قصیدہِ مدحیہ|رباعیِ اخلاقی|داستانِ عشقیہ|شہرِ آشوب یا سماجی مرثیہ|MIC-4_U2_T2.1.2|30
41|ولی دکنی نے اس غزل کی تشریح میں کس بنیادی حقیقت کی طرف اشارہ کیا ہے؟|معاشی مستحکمی ہی دنیاوی عزت کا باعث بنتی ہے|علم ہی سب کچھ ہے|صرف نسب ہی عزت دیتا ہے|صرف طاقت ہی عزت دیتی ہے|معاشی مستحکمی ہی دنیاوی عزت کا باعث بنتی ہے|MIC-4_U2_T2.1.2|30
42|غزل کی تشریح سے معلوم ہوتا ہے کہ مفلسی کے باعث انسان کی کون سی صلاحیت دب جاتی ہے؟|تخلیقی اور عقلی صلاحیت|جسمانی صلاحیت|سفر کرنے کی صلاحیت|سونے کی صلاحیت|تخلیقی اور عقلی صلاحیت|MIC-4_U2_T2.1.2|30
43|مرکزی خیال کے مطابق "مفلسی سب بہار کھوتی ہے" کس دور کے انسان کے لیے سچ ہے؟|ہر دور اور ہر زمانے کے انسان کے لیے|صرف قدیم دور کے لیے|صرف مغل دور کے لیے|صرف دکنی دور کے لیے|ہر دور اور ہر زمانے کے انسان کے لیے|MIC-4_U2_T2.1.2|30
44|تشریح میں ولی کا اسلوبِ بیان کیسا مانا گیا ہے؟|مؤثر، سچائی سے بھرپور اور اثر انگیز|مصنوعی اور بناوٹی|غیر واضح|سطحی|مؤثر، سچائی سے بھرپور اور اثر انگیز|MIC-4_U2_T2.1.2|30
45|غزل کے اشعار میں مفلسی کو کس چیز کا قاتل دکھایا گیا ہے؟|خوشی، امید اور انسانی وقار کا|صرف دشمن کا|صرف شاہی دربار کا|صرف موسم کا|خوشی، امید اور انسانی وقار کا|MIC-4_U2_T2.1.2|30
46|تشریح کے مطابق، مفلسی انسان کے چہرے کی کس چیز کو ختم کرتی ہے؟|رونق، شادابی اور تبسم کو|رنگت کو|آنکھوں کی روشنی کو|بالوں کی سیاہی کو|رونق، شادابی اور تبسم کو|MIC-4_U2_T2.1.2|30
47|ولی نے اپنی غزل میں کس طبقے کے حالات کا مرقع پیش کیا ہے؟|غربت کے مارے ہوئے اور مفلس طبقے کا|صرف نوابوں کا|صرف بادشاہوں کا|صرف تاجروں کا|غربت کے مارے ہوئے اور مفلس طبقے کا|MIC-4_U2_T2.1.2|30
48|اس غزل کا مرکزی خیال اردو شاعری کی کس خصوصیت کو مضبوط کرتا ہے؟|انسان دوستی اور حقیقت پسندی کو|صرف تفریح پسندی کو|صرف بادشاہ پرستی کو|صرف جادو نگری کو|انسان دوستی اور حقیقت پسندی کو|MIC-4_U2_T2.1.2|30
49|غزل کے تشریحی نکات میں سے کون سا نکتا ولی کے شائستہ مزاج کو ظاہر کرتا ہے؟|غم کا بیان نہایت شائستہ اور باوقار انداز میں کرنا|چیخ کر بات کرنا|غصے کا اظہار کرنا|بددعا دینا|غم کا بیان نہایت شائستہ اور باوقار انداز میں کرنا|MIC-4_U2_T2.1.2|30
50|ولی دکنی کی یہ غزل تشریح اور مرکزی خیال کے اعتبار سے اردو ادب میں کیا مقام رکھتی ہے؟|ایک لازوال، شاہکار اور انقلابی غزل کا مقام|ایک عام غزل کا مقام|ایک روایتی عاشقانہ غزل کا مقام|ایک غیر اہم غزل کا مقام|ایک لازوال، شاہکار اور انقلابی غزل کا مقام|MIC-4_U2_T2.1.2|30
