id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|आपदा प्रबंधन में 'अंतर-सरकारी समन्वय' (Inter-Governmental Coordination) क्यों आवश्यक है?|केवल बहस|केंद्र, राज्य और स्थानीय सरकारों के बीच सहयोग सुनिश्चित करना|केवल एक ही स्तर|केवल विरोध करना|केंद्र, राज्य और स्थानीय सरकारों के बीच सहयोग सुनिश्चित करना|AEC-3_U3_T3.5|30
12|विश्व स्वास्थ्य संगठन (WHO) की आपदा प्रबंधन में क्या भूमिका है?|केवल कानून बनाना|स्वास्थ्य संबंधी जोखिम मूल्यांकन, महामारी की रोकथाम और चिकित्सा सहायता|केवल निर्माण|केवल वित्त|स्वास्थ्य संबंधी जोखिम मूल्यांकन, महामारी की रोकथाम और चिकित्सा सहायता|AEC-3_U3_T3.5|30
13|NGOs किस प्रकार के 'राहत कार्य' में अक्सर शामिल होते हैं?|केवल सैन्य कार्य|खाद्य वितरण, आश्रय और चिकित्सा शिविरों का प्रबंधन|केवल अंतरराष्ट्रीय नीति|केवल वित्त|खाद्य वितरण, आश्रय और चिकित्सा शिविरों का प्रबंधन|AEC-3_U3_T3.5|30
14|सरकार का 'शमन' (Mitigation) में सबसे महत्वपूर्ण कार्य क्या है?|केवल प्रतिक्रिया|भवन कोड, भूमि उपयोग योजना और सार्वजनिक बुनियादी ढाँचे की सुरक्षा|केवल पुनर्प्राप्ति|केवल पुनर्निर्माण|भवन कोड, भूमि उपयोग योजना और सार्वजनिक बुनियादी ढाँचे की सुरक्षा|AEC-3_U3_T3.5|30
15|संयुक्त राष्ट्र विकास कार्यक्रम (UNDP) किस क्षेत्र में सहायता प्रदान करता है?|केवल चिकित्सा|पुनर्प्राप्ति योजना, आजीविका की बहाली और शासन में सुधार|केवल सैन्य|केवल कानून|पुनर्प्राप्ति योजना, आजीविका की बहाली और शासन में सुधार|AEC-3_U3_T3.5|30
16|NGOs किस कारण से 'सरकारी योजनाओं' को सफलतापूर्वक लागू करने में मदद करते हैं?|केवल पैसा|स्थानीय समुदायों तक सीधे पहुँच और विश्वास के कारण|केवल कानून तोड़ना|केवल विरोध करना|स्थानीय समुदायों तक सीधे पहुँच और विश्वास के कारण|AEC-3_U3_T3.5|30
17|आपदा प्रबंधन में 'अंतरराष्ट्रीय एजेंसियों' का 'वित्तीय' योगदान क्या है?|केवल पैसा|आपातकालीन ऋण, अनुदान और तकनीकी सहायता|केवल स्थानीय कर|केवल घरेलू बचत|आपातकालीन ऋण, अनुदान और तकनीकी सहायता|AEC-3_U3_T3.5|30
18|सरकार का 'तैयारी' (Preparedness) में सबसे महत्वपूर्ण कार्य क्या है?|केवल राहत|शुरुआती चेतावनी प्रणाली, संचार नेटवर्क और निकासी योजनाओं का विकास|केवल पुनर्प्राप्ति|केवल पुनर्निर्माण|शुरुआती चेतावनी प्रणाली, संचार नेटवर्क और निकासी योजनाओं का विकास|AEC-3_U3_T3.5|30
19|NGOs और सरकार के बीच 'सहयोग' क्यों महत्वपूर्ण है?|केवल बहस|संसाधनों के दोहराव से बचने और प्रतिक्रिया की प्रभावशीलता को अधिकतम करने के लिए|केवल प्रतिस्पर्धा|केवल विरोध|संसाधनों के दोहराव से बचने और प्रतिक्रिया की प्रभावशीलता को अधिकतम करने के लिए|AEC-3_U3_T3.5|30
20|अंतरराष्ट्रीय एजेंसियाँ 'आपदा जोखिम न्यूनीकरण' में किस पर ज़ोर देती हैं?|केवल प्रतिक्रिया|आपदा प्रतिरोध (Resilience) और सतत् विकास लक्ष्यों का एकीकरण|केवल सैन्य सहायता|केवल अल्पकालिक लाभ|आपदा प्रतिरोध (Resilience) और सतत् विकास लक्ष्यों का एकीकरण|AEC-3_U3_T3.5|30
21|सरकारी संस्थानों द्वारा 'प्रशिक्षण और मॉक ड्रिल' क्यों आयोजित किए जाते हैं?|केवल मनोरंजन|प्रतिक्रिया कर्मियों और जनता की तैयारी के स्तर को बढ़ाने के लिए|केवल कानून तोड़ना|केवल गपशप करना|प्रतिक्रिया कर्मियों और जनता की तैयारी के स्तर को बढ़ाने के लिए|AEC-3_U3_T3.5|30
22|NGOs किस प्रकार की 'वकालत' (Advocacy) में शामिल होते हैं?|केवल सरकारी नीति|आपदा प्रभावित लोगों के अधिकारों और आवश्यकताओं को उजागर करना|केवल पैसा|केवल विरोध|आपदा प्रभावित लोगों के अधिकारों और आवश्यकताओं को उजागर करना|AEC-3_U3_T3.5|30
23|आपदा प्रबंधन में 'अंतरराष्ट्रीय एजेंसियों' की 'समन्वय भूमिका' कौन निभाता है?|केवल सरकार|संयुक्त राष्ट्र मानवीय मामलों का समन्वय कार्यालय (OCHA)|केवल WHO|केवल NDMA|संयुक्त राष्ट्र मानवीय मामलों का समन्वय कार्यालय (OCHA)|AEC-3_U3_T3.5|30
24|सरकार का 'पुनर्वास और पुनर्निर्माण' में क्या कार्य है?|केवल राहत|दीर्घकालिक आवास, बुनियादी ढाँचे और आजीविका की बहाली|केवल प्रतिक्रिया|केवल कानून तोड़ना|दीर्घकालिक आवास, बुनियादी ढाँचे और आजीविका की बहाली|AEC-3_U3_T3.5|30
25|NGOs का एक मुख्य लाभ क्या है?|केवल कानून|कठोर सरकारी प्रक्रियाओं की तुलना में लचीलापन और त्वरित प्रतिक्रिया|केवल पैसा|केवल शक्ति|कठोर सरकारी प्रक्रियाओं की तुलना में लचीलापन और त्वरित प्रतिक्रिया|AEC-3_U3_T3.5|30
26|आपदा प्रबंधन में 'सार्क' (SAARC) या 'आसियान' (ASEAN) जैसे क्षेत्रीय संगठन की क्या भूमिका है?|केवल वैश्विक नीति|आपदा प्रतिक्रिया में क्षेत्रीय सहयोग और आपसी सहायता|केवल राष्ट्रीय नीति|केवल विरोध|आपदा प्रतिक्रिया में क्षेत्रीय सहयोग और आपसी सहायता|AEC-3_U3_T3.5|30
27|सरकार 'सरकारी एजेंसियों' (जैसे, पुलिस, फायर ब्रिगेड) का उपयोग किस लिए करती है?|केवल प्रतिक्रिया|आपदा प्रतिक्रिया में विशेषज्ञता और प्रशिक्षित कर्मियों की उपलब्धता|केवल कानून तोड़ना|केवल गपशप करना|आपदा प्रतिक्रिया में विशेषज्ञता और प्रशिक्षित कर्मियों की उपलब्धता|AEC-3_U3_T3.5|30
28|NGOs द्वारा 'मनोसामाजिक सहायता' (Psychosocial Support) क्यों प्रदान की जाती है?|केवल पैसे|आपदा प्रभावित लोगों के मानसिक स्वास्थ्य और भावनात्मक कल्याण के लिए|केवल निर्माण|केवल राहत|आपदा प्रभावित लोगों के मानसिक स्वास्थ्य और भावनात्मक कल्याण के लिए|AEC-3_U3_T3.5|30
29|आपदा प्रबंधन में 'अंतरराष्ट्रीय एजेंसियों' का 'मानकीकरण' (Standardization) में क्या योगदान है?|केवल विरोध|राहत और पुनर्प्राप्ति कार्यों में वैश्विक मानकों को लागू करना|केवल स्थानीय नीति|केवल कानून तोड़ना|राहत और पुनर्प्राप्ति कार्यों में वैश्विक मानकों को लागू करना|AEC-3_U3_T3.5|30
30|सरकार का 'आपदा जोखिम वित्तपोषण' (Disaster Risk Financing) में क्या कार्य है?|केवल राहत|आपदा के बाद वित्तीय झटकों को झेलने के लिए बीमा और आकस्मिक निधि|केवल पुनर्प्राप्ति|केवल पुनर्निर्माण|आपदा के बाद वित्तीय झटकों को झेलने के लिए बीमा और आकस्मिक निधि|AEC-3_U3_T3.5|30
31|NGOs और सामुदायिक समूहों के बीच 'साझेदारी' क्यों आवश्यक है?|केवल संघर्ष|स्थानीय स्तर पर प्रभावी कार्यान्वयन और आत्मनिर्भरता सुनिश्चित करने के लिए|केवल प्रतिस्पर्धा|केवल बाहरी सहायता|स्थानीय स्तर पर प्रभावी कार्यान्वयन और आत्मनिर्भरता सुनिश्चित करने के लिए|AEC-3_U3_T3.5|30
32|अंतरराष्ट्रीय एजेंसियाँ 'जोखिम न्यूनीकरण' में किस पर ध्यान केंद्रित करती हैं?|केवल प्रतिक्रिया|विकास परियोजनाओं में जोखिम न्यूनीकरण का एकीकरण|केवल पुनर्प्राप्ति|केवल कानून|विकास परियोजनाओं में जोखिम न्यूनीकरण का एकीकरण|AEC-3_U3_T3.5|30
33|सरकार की 'जवाबदेही' (Accountability) क्यों महत्वपूर्ण है?|केवल कानून तोड़ना|यह सुनिश्चित करने के लिए कि आपदा प्रबंधन नीतियाँ प्रभावी ढंग से लागू हों|यह अनावश्यक है|केवल सजावट|यह सुनिश्चित करने के लिए कि आपदा प्रबंधन नीतियाँ प्रभावी ढंग से लागू हों|AEC-3_U3_T3.5|30
34|NGOs द्वारा 'शुरुआती चेतावनी प्रणाली' (EWS) में क्या योगदान दिया जाता है?|केवल तकनीक|स्थानीय भाषाओं में चेतावनी का अंतिम मील वितरण (Last Mile Delivery)|केवल सरकारी काम|केवल कानून बनाना|स्थानीय भाषाओं में चेतावनी का अंतिम मील वितरण (Last Mile Delivery)|AEC-3_U3_T3.5|30
35|आपदा प्रबंधन में 'अंतरराष्ट्रीय मानवीय सहायता' (International Humanitarian Aid) कब आवश्यक होती है?|केवल छोटी आपदा|जब राष्ट्रीय क्षमताएँ बड़े पैमाने पर आपदा के लिए अपर्याप्त हों|केवल मनोरंजन|केवल गपशप|जब राष्ट्रीय क्षमताएँ बड़े पैमाने पर आपदा के लिए अपर्याप्त हों|AEC-3_U3_T3.5|30
36|सरकार का 'कानूनी ढाँचा' (Legal Framework) क्यों महत्वपूर्ण है?|केवल कानून तोड़ना|आपदा प्रबंधन की संरचना और जिम्मेदारी को परिभाषित करने के लिए|यह अनावश्यक है|केवल सजावट|आपदा प्रबंधन की संरचना और जिम्मेदारी को परिभाषित करने के लिए|AEC-3_U3_T3.5|30
37|NGOs 'दीर्घकालिक पुनर्वास' (Long-term Rehabilitation) में क्या भूमिका निभाते हैं?|केवल प्रतिक्रिया|आजीविका प्रशिक्षण, आवास और सामुदायिक बुनियादी ढाँचे का पुनर्निर्माण|केवल राहत|केवल कानून|आजीविका प्रशिक्षण, आवास और सामुदायिक बुनियादी ढाँचे का पुनर्निर्माण|AEC-3_U3_T3.5|30
38|अंतरराष्ट्रीय एजेंसियाँ 'ज्ञान साझाकरण' (Knowledge Sharing) क्यों करती हैं?|केवल विरोध|सर्वोत्तम प्रथाओं और वैज्ञानिक ज्ञान को विश्व स्तर पर प्रसारित करने के लिए|केवल स्थानीय ज्ञान|केवल कानून|सर्वोत्तम प्रथाओं और वैज्ञानिक ज्ञान को विश्व स्तर पर प्रसारित करने के लिए|AEC-3_U3_T3.5|30
39|सरकार 'जनता को शिक्षित' (Public Education) करने के लिए क्या करती है?|केवल कानून तोड़ना|पाठ्यक्रमों, अभियानों और मीडिया के माध्यम से जोखिमों की जानकारी देना|केवल सजावट|केवल गपशप करना|पाठ्यक्रमों, अभियानों और मीडिया के माध्यम से जोखिमों की जानकारी देना|AEC-3_U3_T3.5|30
40|NGOs किस प्रकार के 'राहत' (Relief) कार्यों में सबसे अधिक कुशल होते हैं?|केवल वित्तीय|मानवीय सहायता का वितरण और सामुदायिक जुड़ाव|केवल सैन्य|केवल तकनीक|मानवीय सहायता का वितरण और सामुदायिक जुड़ाव|AEC-3_U3_T3.5|30
41|आपदा प्रबंधन में 'अंतरराष्ट्रीय एजेंसियों' का 'वकालत' (Advocacy) कार्य क्या है?|केवल विरोध|विकासशील देशों में जोखिम न्यूनीकरण के लिए राजनीतिक इच्छाशक्ति जुटाना|केवल पैसा|केवल कानून|विकासशील देशों में जोखिम न्यूनीकरण के लिए राजनीतिक इच्छाशक्ति जुटाना|AEC-3_U3_T3.5|30
42|सरकार 'आपदा प्रबंधन योजना' (DMP) क्यों बनाती है?|केवल कानून तोड़ना|सभी स्तरों पर भूमिकाओं, प्रक्रियाओं और संसाधनों को परिभाषित करने के लिए|यह अनावश्यक है|केवल सजावट|सभी स्तरों पर भूमिकाओं, प्रक्रियाओं और संसाधनों को परिभाषित करने के लिए|AEC-3_U3_T3.5|30
43|NGOs किस कारण से 'पुनर्प्राप्ति' (Recovery) चरण में तेजी ला सकते हैं?|केवल पैसा|उनका लचीलापन और सरकारी प्रक्रियाओं से कम नौकरशाही|केवल कानून|केवल विरोध|उनका लचीलापन और सरकारी प्रक्रियाओं से कम नौकरशाही|AEC-3_U3_T3.5|30
44|अंतरराष्ट्रीय एजेंसियाँ 'कमजोर समूहों' (Vulnerable Groups) पर ध्यान केंद्रित क्यों करती हैं?|केवल विरोध|यह सुनिश्चित करने के लिए कि मानवीय सहायता उन तक पहुँचे|केवल कानून|केवल पैसा|यह सुनिश्चित करने के लिए कि मानवीय सहायता उन तक पहुँचे|AEC-3_U3_T3.5|30
45|सरकार 'प्रौद्योगिकी' (Technology) का उपयोग किस लिए करती है?|केवल मनोरंजन|पूर्वानुमान, चेतावनी, जीआईएस मानचित्रण और संचार के लिए|केवल गपशप करना|केवल सजावट|पूर्वानुमान, चेतावनी, जीआईएस मानचित्रण और संचार के लिए|AEC-3_U3_T3.5|30
46|NGOs और सरकार के बीच 'डेटा साझाकरण' क्यों महत्वपूर्ण है?|केवल प्रतिस्पर्धा|प्रतिक्रिया प्रयासों को सूचित करने और डुप्लीकेशन से बचने के लिए|केवल संघर्ष|केवल विरोध|प्रतिक्रिया प्रयासों को सूचित करने और डुप्लीकेशन से बचने के लिए|AEC-3_U3_T3.5|30
47|अंतरराष्ट्रीय एजेंसियाँ 'नैतिक' (Ethical) मानकों को क्यों लागू करती हैं?|केवल कानून तोड़ना|मानवीय सहायता वितरण में निष्पक्षता और जवाबदेही सुनिश्चित करने के लिए|यह अनावश्यक है|केवल विरोध|मानवीय सहायता वितरण में निष्पक्षता और जवाबदेही सुनिश्चित करने के लिए|AEC-3_U3_T3.5|30
48|सरकार 'वैज्ञानिक संस्थानों' (Scientific Institutions) का उपयोग किस लिए करती है?|केवल मनोरंजन|जोखिम आकलन और खतरे की भविष्यवाणी में तकनीकी सहायता के लिए|केवल गपशप करना|केवल कानून तोड़ना|जोखिम आकलन और खतरे की भविष्यवाणी में तकनीकी सहायता के लिए|AEC-3_U3_T3.5|30
49|NGOs 'वित्तीय पारदर्शिता' (Financial Transparency) क्यों बनाए रखते हैं?|केवल पैसा|दाताओं और जनता का विश्वास बनाए रखने के लिए|केवल छुपाना|केवल विरोध|दाताओं और जनता का विश्वास बनाए रखने के लिए|AEC-3_U3_T3.5|30
50|आपदा प्रबंधन में 'अंतरराष्ट्रीय सहयोग' का अंतिम लक्ष्य क्या है?|केवल पैसा|सभी के लिए वैश्विक आपदा प्रतिरोध (Global Disaster Resilience) को बढ़ाना|केवल कानून|केवल विरोध|सभी के लिए वैश्विक आपदा प्रतिरोध (Global Disaster Resilience) को बढ़ाना|AEC-3_U3_T3.5|30
