id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|دہلی کی بربادی کے بعد غزل کا نیا ادبی و تہذیبی مرکز کون سا شہر بنا؟|لکھنؤ|لاہور|پٹنہ|حیدرآباد|لکھنؤ|MIC-4_U1_T1.1.2|30
12|دبستانِ لکھنؤ کی غزل گوئی کی سب سے اہم پہچان کیا تھی؟|خارجیت، رعایتِ لفظی اور نشاطیہ انداز|داخلیت اور غم شناسی|صرف صوفیانہ خیالات|قنوطیت|خارجیت، رعایتِ لفظی اور نشاطیہ انداز|MIC-4_U1_T1.1.2|30
13|خواجہ حیدر علی آتش کا تعلق کس دبستانِ غزل سے تھا؟|دبستانِ لکھنؤ|دبستانِ دہلی|دبستانِ دکن|دبستانِ عظیم آباد|دبستانِ لکھنؤ|MIC-4_U1_T1.1.2|30
14|اردو زبان کی اصلاح، فصاحت اور قواعد کی سختی سے پابندی کس لکھنوی شاعر نے متعارف کرائی؟|امام بخش ناسخ|آتش|میر حسن|انشا|امام بخش ناسخ|MIC-4_U1_T1.1.2|30
15|مرزا اسد اللہ خان غالب نے غزل کو کون سی نئی خصوصیت عطا کی؟|فکر و فلسفہ، شوخی اور جدتِ خیال|صرف سادہ بیانی|صرف در باری تعریف|صرف عاشقانہ قصے|فکر و فلسفہ، شوخی اور جدتِ خیال|MIC-4_U1_T1.1.2|30
16|مغل دور کا وہ آخری حکمران جو ایک بہترین غزل گو شاعر بھی تھا، کون تھا؟|بہادر شاہ ظفر|شاہ عالم ثانی|اکبر ثانی|بابر|بہادر شاہ ظفر|MIC-4_U1_T1.1.2|30
17|بہادر شاہ ظفر اور داغ دہلوی کے استادِ سخن کون تھے؟|شیخ ابراہیم ذوق|مرزا غالب|میر تقی میر|مومن خان مومن|شیخ ابراہیم ذوق|MIC-4_U1_T1.1.2|30
18|معاملہ بندی اور نازک خیالی کے لیے کون سا دہلوی غزل گو مشہور ہے؟|مومن خان مومن|خواجہ میر درد|مرزا سودا|سراج اورنگ آبادی|مومن خان مومن|MIC-4_U1_T1.1.2|30
19|شعر "تم میرے پاس ہوتے ہو گویا / جب کوئی دوسرا نہیں ہوتا" کس کا مشہور ترین شعر ہے؟|مومن خان مومن|مرزا غالب|میر تقی میر|آتش|مومن خان مومن|MIC-4_U1_T1.1.2|30
20|1857ء کی جنگِ آزادی کے بعد کس اصلاحی تحریک نے غزل کے مزاج پر اثر ڈالا؟|علی گڑھ تحریک|ترقی پسند تحریک|جدیدیت|حلقہ اربابِ ذوق|علی گڑھ تحریک|MIC-4_U1_T1.1.2|30
21|کتاب "مقدمہ شعر و شاعری" میں غزل پر تنقیدی نظر کس نے ڈالی؟|مولانا الطاف حسین حالی|شبلی نعمانی|سرسید احمد خان|محمد حسین آزاد|مولانا الطاف حسین حالی|MIC-4_U1_T1.1.2|30
22|جدید غزل کا امام کس غزل گو اور سیاست دان کو کہا جاتا ہے؟|حسرت موہانی|اصغر گونڈوی|جگر مراد آبادی|فانی بدایونی|حسرت موہانی|MIC-4_U1_T1.1.2|30
23|حسرت موہانی نے غزل میں کس چیز کا امتزاج پیش کیا؟|پاسِ ناموسِ عشق اور انقلابی شعور|صرف قنوطیت|صرف در باری قصے|صرف صوفیانہ خیالات|پاسِ ناموسِ عشق اور انقلابی شعور|MIC-4_U1_T1.1.2|30
24|عظیم آباد (پٹنہ) کے اہم اور معروف غزل گو شاعر کون ہیں؟|شاد عظیم آبادی|حسرت موہانی|فانی بدایونی|اصغر گونڈوی|شاد عظیم آبادی|MIC-4_U1_T1.1.2|30
25|علامہ اقبال نے غزل میں کس نئے نظریے کو بنیادی موضوع بنایا؟|خودی، عمل اور فلسفہِ حیات|سراپا نگاری|قنوطیت|ماتم نگاری|خودی، عمل اور فلسفہِ حیات|MIC-4_U1_T1.1.2|30
26|یاس و قنوطیت اور غم کا امام کس غزل گو کو مانا جاتا ہے؟|فانی بدایونی|جگر مراد آبادی|حسرت موہانی|اصغر گونڈوی|فانی بدایونی|MIC-4_U1_T1.1.2|30
27|رندانہ مستی، ترنم اور سرخوشی کس غزل گو کی پہچان ہے؟|جگر مراد آبادی|فانی بدایونی|مومن|شاد عظیم آبادی|جگر مراد آبادی|MIC-4_U1_T1.1.2|30
28|جدید دور میں صوفیانہ رنگِ تغزل کو زندہ رکھنے والے شاعر کون ہیں؟|اصغر گونڈوی|فیض احمد فیض|حسرت موہانی|فراق گورکھپوری|اصغر گونڈوی|MIC-4_U1_T1.1.2|30
29|1936ء کی کس تحریک نے غزل کو عوامی اور انقلابی مسائل سے جوڑا؟|ترقی پسند تحریک|علی گڑھ تحریک|رومانی تحریک|جدیدیت|ترقی پسند تحریک|MIC-4_U1_T1.1.2|30
30|ترقی پسند تحریک کے سب سے مقبول اور برجستہ غزل گو شاعر کون ہیں؟|فیض احمد فیض|مجاز|جانثار اختر|احمد فراز|فیض احمد فیض|MIC-4_U1_T1.1.2|30
31|فیض احمد فیض نے غزل میں سیاسی اشاروں کے لیے کن علامات کا سہارا لیا؟|قدیم عاشقانہ علامات (گل، بلبل، دار و رسن)|سائنس کی اصطلاحات|انگریزی الفاظ|سنسکرت کے شلوک|قدیم عاشقانہ علامات (گل، بلبل، دار و رسن)|MIC-4_U1_T1.1.2|30
32|ہندی حسیت اور بھارتی دیومالا کو غزل کے اسلوب میں کس نے ڈھالا؟|فراق گورکھپوری|فیض احمد فیض|ناصر کاظمی|منیر نیازی|فراق گورکھپوری|MIC-4_U1_T1.1.2|30
33|قیامِ پاکستان کے بعد کے کرب اور اداسی کا شاعر کسے کہا جاتا ہے؟|ناصر کاظمی|احمد فراز|پروین شاکر|منیر نیازی|ناصر کاظمی|MIC-4_U1_T1.1.2|30
34|عورت کے جذبات اور احساسات کو غزل کا موضوع بنانے والی جدید شاعرہ کون ہیں؟|پروین شاکر|کشور ناہید|فہمیدہ ریاض|اداء جعفری|پروین شاکر|MIC-4_U1_T1.1.2|30
35|خواتین کی بولی میں غزل کہنے کی صنف "ریختی" کو کس نے فروغ دیا؟|سعادت یار خان رنگین اور انشا|میر و سودا|ناسخ و آتش|غالب و ذوق|سعادت یار خان رنگین اور انشا|MIC-4_U1_T1.1.2|30
36|فارسی اور ہندوی کو ملا کر ابتدائی غزل نما اشعار کس نے کہے؟|امیر خسرو|قلی قطب شاہ|ولی دکنی|سراج اورنگ آبادی|امیر خسرو|MIC-4_U1_T1.1.2|30
37|دکن کے قطب شاہی دور کا سب سے بڑا غزل گو کون تھا؟|محمد قلی قطب شاہ|ابراہیم قطب شاہ|علی عادل شاہ|سکندر عادل شاہ|محمد قلی قطب شاہ|MIC-4_U1_T1.1.2|30
38|اردو غزل کا ابتدائی گہوارہ کون سی دو ریاستیں بنیں؟|گولکنڈہ اور بیجاپور|دہلی اور آگرہ|لکھنؤ اور فیض آباد|بنگال اور بہار|گولکنڈہ اور بیجاپور|MIC-4_U1_T1.1.2|30
39|شمالی ہند میں اٹھارویں صدی کے اوائل میں غزل کی کون سی تحریک مقبول ہوئی؟|ایہام گوئی کی تحریک|ترقی پسند تحریک|جدیدیت|علی گڑھ تحریک|ایہام گوئی کی تحریک|MIC-4_U1_T1.1.2|30
40|مرزا محمد رفیع سودا کا اصل فن قصیدہ گوئی تھا لیکن ان کی غزل میں کیا نمایاں ہے؟|قصیدے کی سی شوکتِ الفاظ اور جلال|صرف قنوطیت|سادہ دکنی انداز|تصوف|قصیدے کی سی شوکتِ الفاظ اور جلال|MIC-4_U1_T1.1.2|30
41|مصحفی نے کل کتنے اردو دیوان مرتب کیے؟|آٹھ دیوان|دو دیوان|پانچ دیوان|دس دیوان|آٹھ دیوان|MIC-4_U1_T1.1.2|30
42|رومانیت اور مزاحمتی احساس کو جدید غزل میں یکجا کرنے والے پاکستانی شاعر کون ہیں؟|احمد فراز|ناصر کاظمی|منیر نیازی|مصطفیٰ زیدی|احمد فراز|MIC-4_U1_T1.1.2|30
43|اردو غزل کی تاریخ کا سب سے بڑا وصف کیا ہے؟|ہر دور کے سیاسی، سماجی اور جذباتی تغیرات کو جذب کرنا|جامد رہنا|صرف دربار تک محدود رہنا|غیر ملکی اثرات سے دور رہنا|ہر دور کے سیاسی، سماجی اور جذباتی تغیرات کو جذب کرنا|MIC-4_U1_T1.1.2|30
44|شمالی ہند میں اصلاحِ زبان کی تحریک کا بنیادی مقصد کیا تھا؟|نامانوس اور قدیم الفاظ کو نکال کر زبان کو فصیح بنانا|اردو کو ختم کرنا|فارسی کو مکمل اپنانا|صرف ہندی بولنا|نامانوس اور قدیم الفاظ کو نکال کر زبان کو فصیح بنانا|MIC-4_U1_T1.1.2|30
45|نشاطیہ عنصر اور صوفیانہ کیفیت کے خوبصورت امتزاج کے لیے کون مشہور ہیں؟|اصغر گونڈوی اور جگر مراد آبادی|فانی بدایونی|میر تقی میر|مومن خان مومن|اصغر گونڈوی اور جگر مراد آبادی|MIC-4_U1_T1.1.2|30
46|1960ء کے بعد غزل کے جدیدیت (Modernism) کے دور میں کس چیز کا بیان بڑھ گیا؟|فرد کی تنہائی اور ذات کے مسائل|صرف ملکی سیاست|شاہی داستانیں|قدیم جنگیں|فرد کی تنہائی اور ذات کے مسائل|MIC-4_U1_T1.1.2|30
47|آج کی جدید اردو غزل کا مرکزی موضوع کیا ہے؟|معاصر انسان کی الجھنیں اور عالمگیر حقیقتیں|قدیم نوابی ماحول|صرف فارسی شاعری کی نقل|صرف داستانیں|معاصر انسان کی الجھنیں اور عالمگیر حقیقتیں|MIC-4_U1_T1.1.2|30
48|داغ دہلوی کس بات کے لیے غزل کی تاریخ میں مشہور ہیں؟|اردو محاورے، روزمرہ اور زبان کی چاشنی|پیچیدہ فلسفہ|بوجھل فارسی تراکیب|صرف تصوف|اردو محاورے، روزمرہ اور زبان کی چاشنی|MIC-4_U1_T1.1.2|30
49|غالب کا دیوان پہلی بار کس سن میں شائع ہوا تھا؟|1841ء|1857ء|1820ء|1800ء|1841ء|MIC-4_U1_T1.1.2|30
50|اردو غزل کی تاریخ کس صنف کی تاریخ سے سب سے زیادہ جڑی ہوئی ہے؟|اردو ادب اور ہند اسلامی تہذیب کی تاریخ|صرف سنسکرت ڈرامے کی تاریخ|صرف عربی تاریخ|صرف انگریزی ناول کی تاریخ|اردو ادب اور ہند اسلامی تہذیب کی تاریخ|MIC-4_U1_T1.1.2|30
